,N,AS,MR,MS,MVP
N,99.0,0.0,0.0,0.0,1.0
AS,0.0,95.0,2.0,2.0,1.0
MR,3.0,7.000000000000001,87.0,2.0,1.0
MS,1.0,0.5,1.0,94.5,3.0
MVP,3.0,2.5,2.0,1.5,91.0
