clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,32,158,2,8,0.95,0.8,0.9875,0.9411764705882353,0.89375,40
AS,34,160,0,6,0.97,0.85,1.0,1.0,0.925,40
MR,39,136,24,1,0.875,0.975,0.85,0.6190476190476191,0.9125,40
MS,30,158,2,10,0.94,0.75,0.9875,0.9375,0.86875,40
MVP,29,152,8,11,0.905,0.725,0.95,0.7837837837837838,0.8374999999999999,40
PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8563015746839276,0.8875,200
