indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,2-8,2,0.16465403414394872,8x212,0.01808610002626665,2,0.1479943492931178,0.17949546605755423,8,0.038191014049274254,0.19679439727318337
1,2-8,2,0.1607165612867694,8x212,0.01539099999354221,2,0.14578798628521816,0.1192278703423002,8,0.03436138044123914,0.18836140651499084
2,2-8,2,0.17083593360391897,8x212,0.012829100014641881,2,0.15189010659731592,0.1306747229423307,8,0.042953347111929226,0.174824251941158
3,2-8,2,0.15645888466962282,8x212,0.012532700027804822,2,0.13737658415681991,0.1259298342091516,8,0.04008676972488749,0.20874078048069186
4,2-8,2,0.16113798043372687,8x212,0.01319209998473525,2,0.14671531339250005,0.2378465204684902,8,0.03540183950955478,0.14658478061073318
5,2-8,2,0.1739673771247772,8x212,0.012241999997058883,2,0.15763507922056472,0.08869916946155564,8,0.03994731973040305,0.1729051154011422
6,2-8,2,0.16872090919619662,8x212,0.01198310000472702,2,0.1520347169351231,0.1425907793620288,8,0.038854863575172705,0.18634743820518435
7,2-8,2,0.17448176693831602,8x212,0.012551000021630898,2,0.15838975892672455,0.15485783711687473,8,0.039905730932622625,0.16936286862158884
8,2-8,2,0.17055795470447346,8x212,0.012591100006829947,2,0.1531665687690685,0.14058937909799885,8,0.04007520875683315,0.14381884753377097
9,2-8,2,0.18966063750297102,8x212,0.011556100012967363,2,0.1768531965299632,0.1973384410432711,8,0.040730824051588586,0.26161979780220973
10,2-8,2,0.17931187526943385,8x212,0.01783860000432469,2,0.1618441050148789,0.12664661721322384,8,0.043264550431368856,0.174107612499909
11,2-8,2,0.1765076230974799,8x212,0.017251299985218793,2,0.16146857636449338,0.1390623565008549,8,0.0380214872578638,0.2118267575688466
12,2-8,2,0.16433526205741203,8x212,0.014718399994308129,2,0.14436239557615008,0.22343254479539215,8,0.043461917615302256,0.1814424336690213
13,2-8,2,0.17284722538800099,8x212,0.019111900008283556,2,0.1563987698502863,0.1966878393136966,8,0.04136754308494883,0.19968300450150325
14,2-8,2,0.16172909009010447,8x212,0.016742900013923645,2,0.148219508499859,0.14692686580617198,8,0.034452513163207514,0.1678106863124634
15,2-8,2,0.17207051407556562,8x212,0.01580130000365898,2,0.15923234608169018,0.19367445149942625,8,0.0375391696803306,0.19687877083798289
16,2-8,2,0.17578990607201073,8x212,0.02264760000980459,2,0.15670842595162376,0.10728729989179879,8,0.04564812758320918,0.20298424069432855
17,2-8,2,0.15769756424608097,8x212,0.018268999992869794,2,0.14238411070230533,0.3282374808458254,8,0.037925314688879136,0.19401839859168943
18,2-8,2,0.17079922302155467,8x212,0.020482699997955933,2,0.15205840905079115,0.14101258715451412,8,0.04224120494563918,0.15582628043694538
19,2-8,2,0.17431004580324005,8x212,0.011806399998022243,2,0.1595074303056392,0.17804904924813866,8,0.03908230493573618,0.1856788537814335
20,2-8,2,0.1216402672861385,8x212,0.014709899987792596,2,0.10588769587110448,0.6653308608379369,8,0.03508030866342726,0.27568938889531663
21,2-8,2,0.17415032237675926,8x212,0.012545300007332116,2,0.1578758073182814,0.18851118065145406,8,0.04231374624777929,0.20054407287449613
22,2-8,2,0.1826896533442699,8x212,0.01676460000453517,2,0.16802654515565044,0.08946883950885297,8,0.038572953310443206,0.197997430732981
23,2-8,2,0.16790916760318012,8x212,0.013398000010056421,2,0.14802973942378364,0.09958594619241161,8,0.04281719576216644,0.188338996160948
24,2-8,2,0.18743275166835127,8x212,0.019202199997380376,2,0.1757072403562403,0.29561631320008325,8,0.03848544240122979,0.20016172834263216
25,2-8,2,0.17576948896500555,8x212,0.014344499999424443,2,0.15883329565283935,0.16012157184571318,8,0.04056663479333597,0.17549180001752723
26,2-8,2,0.17141624914522147,8x212,0.012663800007430837,2,0.1570752320372209,0.12785244380751437,8,0.03648667800438354,0.23289421247736408
27,2-8,2,0.17274657787334236,8x212,0.01524119998794049,2,0.1558918071346196,0.19480875381860907,8,0.04195950197818877,0.15693117511863147
28,2-8,2,0.14766600794942253,8x212,0.013138000009348616,2,0.1330364684751253,0.2781979035955858,8,0.03282687825755525,0.22253790595825013
29,2-8,2,0.17101366090929748,8x212,0.012421299994457513,2,0.15519385238682448,0.14999936529537272,8,0.037772543019437964,0.15832668021592353
30,2-8,2,0.15069497320016972,8x212,0.011145099997520447,2,0.13009022104726442,0.22547443625352642,8,0.04337552817927108,0.2239950795190048
31,2-8,2,0.172301433569892,8x212,0.01337299999431707,2,0.1507551166987004,0.1385492344516021,8,0.04712414614334144,0.10959836641408087
32,2-8,2,0.17443525528110154,8x212,0.012666399998124689,2,0.15998829216812316,0.18601357913828503,8,0.03794328593625058,0.16515619236213272
33,2-8,2,0.16904677006969832,8x212,0.013489600009052083,2,0.15562052867128104,0.20418273461592887,8,0.03262886418760798,0.25263469467580285
34,2-8,2,0.1716865430264328,8x212,0.011032500013243407,2,0.15430352284765167,0.20092212454035102,8,0.04352375364943552,0.19426022089978265
35,2-8,2,0.16563813389609605,8x212,0.018727100017713383,2,0.15037477852159292,0.23667999561758757,8,0.0365984263843563,0.1779060643311055
36,2-8,2,0.11926937590090211,8x212,0.021198200003709644,2,0.0954341502624837,0.10691444647581827,8,0.03617872804977828,0.1461590026891396
37,2-8,2,0.16251255805242587,8x212,0.01798059997963719,2,0.14487372597047066,0.15388961519731004,8,0.040083707545421,0.1606033170996341
38,2-8,2,0.16027120838946474,8x212,0.012189299974124879,2,0.14334579629546046,0.14013077960543144,8,0.03704322991583878,0.17667292144658056
39,2-8,2,0.1684076940161344,8x212,0.01136839998071082,2,0.15087739656021174,0.1946177942748842,8,0.042198388327628594,0.23276010016839618
40,2-8,2,0.13502299001277587,8x212,0.011864200001582503,2,0.11101420054653122,0.07886031080965875,8,0.04222449270415633,0.1545236162698984
41,2-8,2,0.13490182631721262,8x212,0.01225429997430183,2,0.11373089562092731,0.1479934493930207,8,0.03878051311181567,0.12939843798442502
42,2-8,2,0.13307507589429732,8x212,0.012281599978450686,2,0.10964861893115509,0.1859868398103553,8,0.04152065705537332,0.17560483197307436
43,2-8,2,0.1311902602107863,8x212,0.012103399989427999,2,0.11123135681639239,0.1310581805517972,8,0.03510436533119511,0.14801482055712611
44,2-8,2,0.1338732457918898,8x212,0.010885199997574091,2,0.11304062581731024,0.12766138913251557,8,0.03889712762276879,0.18165419711024672
45,2-8,2,0.1372115064807541,8x212,0.01695099999778904,2,0.11992468502254947,0.08748224927333159,8,0.03376923568050099,0.27280179143519134
46,2-8,2,0.13331716835172586,8x212,0.013175100000808015,2,0.1131772852821766,0.18610793795349928,8,0.037160384033779734,0.13235957684863792
47,2-8,2,0.13218217244068647,8x212,0.013158700021449476,2,0.10713381658561866,0.23318083163658931,8,0.043918285168279295,0.15932829948669053
48,2-8,2,0.13570027544626506,8x212,0.012214800022775307,2,0.10747776531719336,0.08933346554285229,8,0.04547308087570951,0.1742700190159955
49,2-8,2,0.12968207124927736,8x212,0.017955099989194423,2,0.10445867959870617,0.263872672978159,8,0.044648612029024516,0.17447210867722365
50,2-8,2,0.12368463956610169,8x212,0.01748149999184534,2,0.10454467415029957,0.5054230959369728,8,0.039975846539813537,0.19931547891678061
51,2-8,2,0.13730160350230802,8x212,0.019371000002138317,2,0.10982176043948913,0.1151534317877752,8,0.046725424203961335,0.19172814320306614
52,2-8,2,0.12772852705665877,8x212,0.021510899998247623,2,0.10475836639758816,0.11321775495405746,8,0.039641745485181575,0.1854165801106656
53,2-8,2,0.1342384053373311,8x212,0.022263099992414936,2,0.11097888027862743,0.08831617053882007,8,0.040445315373158666,0.1588356186959702
54,2-8,2,0.12827103810163265,8x212,0.023345900001004338,2,0.10940260675209401,0.12245610322336428,8,0.03352241865182624,0.2270685549820277
55,2-8,2,0.13259953384512135,8x212,0.01839390001259744,2,0.10813447163998527,0.10051571429276018,8,0.04112530526926951,0.15259315122508976
56,2-8,2,0.12284804429051627,8x212,0.02129800000693649,2,0.09825415699675406,0.17935555819564503,8,0.040462087322178875,0.18978808046310672
57,2-8,2,0.12369353353637212,8x212,0.02176480001071468,2,0.1012301129358564,0.1554943022830723,8,0.03748429413581197,0.21715373946064778
58,2-8,2,0.12967703429914568,8x212,0.018261200020788237,2,0.10793538966981789,0.11090003246060326,8,0.03682022746019415,0.12312936413826828
59,2-8,2,0.1319031879904907,8x212,0.018960600020363927,2,0.11004050005854588,0.14686766744420016,8,0.03853279441659073,0.16915281813632063
60,2-8,2,0.12198870803967683,8x212,0.013685100013390183,2,0.10287663293814725,0.2920354980633686,8,0.03518221332984223,0.2226367023224482
61,2-8,2,0.1372442071616649,8x212,0.02039419999346137,2,0.11446239504468506,0.1134867643019968,8,0.03968887678604931,0.11457273336868391
62,2-8,2,0.12280439607572262,8x212,0.016712999989977106,2,0.10485986258349503,0.3135291052608167,8,0.035227075407334635,0.1920720431896683
63,2-8,2,0.12538319931885944,8x212,0.014686500013340265,2,0.10435939563909102,0.16593650617069672,8,0.03592046631992207,0.23968415449874003
64,2-8,2,0.126913919099922,8x212,0.012516899994807318,2,0.10188178833312837,0.22190104298538266,8,0.04163813332880497,0.22890755919007616
65,2-8,2,0.13199089337892467,8x212,0.013405300007434562,2,0.1072642237260252,0.17836883889545016,8,0.042336574485410325,0.14574416973293955
66,2-8,2,0.12834290838548215,8x212,0.013737900007981807,2,0.10624234848899182,0.18265717122659594,8,0.03935241144928724,0.25444272850193844
