distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
15-10-5-2,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.876049647929347,0.91875,200
15-10-5-2,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8464916300560521,0.896875,200
15-10-5-2,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8571967326226302,0.9,200
15-10-5-2,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8487973326982615,0.896875,200
15-10-5-2,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8450586806812737,0.890625,200
15-10-5-2,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.9299999999999999,0.7502102547112035,0.825,200
15-10-5-2,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,139,739,61,61,0.8779999999999999,0.695,0.9237499999999998,0.7080820919394826,0.809375,200
15-10-5-2,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,138,738,62,62,0.8760000000000001,0.6900000000000001,0.9225000000000001,0.7298727453005153,0.80625,200
15-10-5-2,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.7069827131932395,0.796875,200
15-10-5-2,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9199999999999999,0.7152273911999313,0.8,200
15-10-5-2,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9205989033406414,0.95,200
15-10-5-2,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8953967322388374,0.934375,200
15-10-5-2,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8945293028219858,0.934375,200
15-10-5-2,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9004650736313273,0.9375,200
15-10-5-2,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.918482377662043,0.946875,200
15-10-5-2,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,155,755,45,45,0.9100000000000001,0.775,0.94375,0.801755776862876,0.859375,200
15-10-5-2,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,146,746,54,54,0.892,0.73,0.9324999999999999,0.7342095360963286,0.83125,200
15-10-5-2,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.9299999999999999,0.7453590595451061,0.825,200
15-10-5-2,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.760609298109298,0.84375,200
15-10-5-2,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.78,0.945,0.8033693015955053,0.8625,200
15-10-5-2,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.945821031555575,0.965625,200
15-10-5-2,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9021900722112811,0.9375,200
15-10-5-2,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9100000000000001,0.9775,0.9124629402964777,0.94375,200
15-10-5-2,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9307857931542143,0.95625,200
15-10-5-2,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9499498746867168,0.96875,200
15-10-5-2,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8602845518329388,0.90625,200
15-10-5-2,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8658760683760682,0.909375,200
15-10-5-2,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8302696078431373,0.8875,200
15-10-5-2,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8553479853479853,0.90625,200
15-10-5-2,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8831580324437468,0.921875,200
