,N,AS,MR,MS,MVP
N,95.0,0.0,0.0,0.5,4.5
AS,0.0,95.0,4.0,0.5,0.5
MR,3.5000000000000004,3.5000000000000004,90.0,2.0,1.0
MS,0.5,1.0,2.0,93.0,3.5000000000000004
MVP,1.5,1.5,3.0,2.5,91.5
