distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
12-10-8-6-4,5,KNN,DeepONMF_H5,0.9199999999999999,0.008944271909999149,0.8,0.0223606797749979,0.95,0.005590169943749519,0.8249720408354685,0.03015956630374652,0.875,0.013975424859373685
12-10-8-6-4,5,KNN,DeepONMF_W,0.8635999999999999,0.012198360545581516,0.659,0.030495901363953755,0.9147500000000001,0.007623975340988443,0.6785094238606837,0.02422611479532226,0.786875,0.019059938352471103
12-10-8-6-4,5,SVM,DeepONMF_H5,0.9544,0.005549774770204656,0.8859999999999999,0.013874436925511638,0.9715,0.0034686092313779174,0.8883932940919879,0.014490322322949814,0.92875,0.008671523078444767
12-10-8-6-4,5,SVM,DeepONMF_W,0.8987999999999999,0.011454256850621103,0.747,0.028635642126552736,0.93675,0.007158910531638235,0.7532547566420551,0.03636199634994347,0.8418749999999999,0.017897276329095435
12-10-8-6-4,5,UjaNet,DeepONMF_H5,0.9736,0.008414273587185007,0.9339999999999999,0.021035683967962744,0.9834999999999999,0.005258920991990706,0.9355794700332123,0.020640905704648674,0.95875,0.013147302479976636
12-10-8-6-4,5,UjaNet,DeepONMF_W,0.944,0.0100995049383621,0.86,0.025248762345905205,0.9649999999999999,0.00631219058647634,0.8668151020787471,0.025438125511001,0.9125,0.015780476466190813
