,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,3,0,3
real_AS,0,36,3,0,1
real_MR,2,0,33,2,3
real_MS,0,0,3,34,3
real_MVP,1,2,9,0,28
