clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,158,2,0,0.99,1.0,0.9875,0.9523809523809523,0.99375,40
AS,37,155,5,3,0.96,0.925,0.96875,0.8809523809523809,0.946875,40
MR,40,159,1,0,0.995,1.0,0.99375,0.975609756097561,0.996875,40
MS,38,159,1,2,0.985,0.95,0.99375,0.9743589743589743,0.971875,40
MVP,34,158,2,6,0.96,0.85,0.9875,0.9444444444444444,0.91875,40
PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9455493016468626,0.965625,200
