,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,32,1,2,5
real_MR,0,0,36,4,0
real_MS,1,0,1,38,0
real_MVP,6,2,2,1,29
