,N,AS,MR,MS,MVP
N,98.5,0.0,0.0,0.5,1.0
AS,0.5,96.5,3.0,0.0,0.0
MR,2.5,3.5000000000000004,92.0,1.0,1.0
MS,0.5,0.5,2.0,94.5,2.5
MVP,3.0,3.5000000000000004,0.5,1.0,92.0
