indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,20-9-4,DeepONMF_H3,3,nndsvd,0.19124838069782404,4x212,0.029758700053207576,20,0.08004734404970881,0.20266648428464,0.02251010003965348,9,0.05772038350518951,0.2365503229545834,0.003730199998244643,4,0.06885989949115646,0.31491362322234456,0.002518799970857799
1,original,N,New_N_002.wav,20-9-4,DeepONMF_H3,3,nndsvd,0.19631855253580766,4x212,0.029842099989764392,20,0.07089870943244417,0.22375185916129606,0.023207299993373454,9,0.061446783621577544,0.195966187410779,0.003487000009045005,4,0.08055843989395371,0.24420983456112325,0.002353199990466237
2,original,N,New_N_003.wav,20-9-4,DeepONMF_H3,3,nndsvd,0.19259566098479397,4x212,0.028090800042264163,20,0.07772964514439129,0.1665851576873361,0.020791599992662668,9,0.058562209005717056,0.249918137935541,0.0038330000825226307,4,0.0724501376719995,0.30632042467181514,0.002393699949607253
3,original,N,New_N_004.wav,20-9-4,DeepONMF_H3,3,nndsvd,0.19087826893806079,4x212,0.02823159995023161,20,0.07733255038767638,0.20345599007111925,0.02112920000217855,9,0.058399197125149745,0.26053385429059783,0.003409299999475479,4,0.0706384076023259,0.3071569226263479,0.0027432000497356057
4,original,N,New_N_005.wav,20-9-4,DeepONMF_H3,3,nndsvd,0.192551327266469,4x212,0.028671399923041463,20,0.07490858481734768,0.20177404439601185,0.02200040000025183,9,0.059028889150402476,0.26110144694519427,0.003503600019030273,4,0.07564753656845617,0.38031252097019735,0.002320899977348745
5,original,N,New_N_006.wav,20-9-4,DeepONMF_H3,3,nndsvd,0.19479787941866428,4x212,0.028398900059983134,20,0.07990546300676138,0.22689285658033895,0.021538799977861345,9,0.05914707652775382,0.18683179187516397,0.0035422000801190734,4,0.07372380020371996,0.31952458059992334,0.002339600003324449
6,original,N,New_N_007.wav,20-9-4,DeepONMF_H3,3,nndsvd,0.19511806275480945,4x212,0.02930169994942844,20,0.0737497754694659,0.21228940679648214,0.021406700019724667,9,0.06172393364229917,0.2311688892944044,0.0040750999469310045,4,0.07947203770346398,0.2902856908714619,0.0029955999925732613
7,original,N,New_N_008.wav,20-9-4,DeepONMF_H3,3,nndsvd,0.19805402551075527,4x212,0.02807479992043227,20,0.069557277542677,0.19033662979283528,0.021258299937471747,9,0.06186839720727787,0.20418132252415486,0.0035787998931482434,4,0.08395956747617848,0.2952193718664465,0.0024379000533372164
8,original,N,New_N_009.wav,20-9-4,DeepONMF_H3,3,nndsvd,0.19592196497348993,4x212,0.028520100051537156,20,0.07613698322264403,0.21432611166692847,0.02168770006392151,9,0.059569385481181805,0.20767320465591257,0.0035692999372258782,4,0.0826052795127107,0.3286990423494813,0.0023686999920755625
9,original,N,New_N_010.wav,20-9-4,DeepONMF_H3,3,nndsvd,0.1954901362516957,4x212,0.030722899944521487,20,0.08434904609678688,0.20718257196543166,0.0227290999609977,9,0.0594726113548876,0.22927324390923942,0.004383200081065297,4,0.08509948552589591,0.30326045357364917,0.002714899950660765
