indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24813483508796808,8x212,0.034048200002871454,20,0.08004734404970881,0.20266648428464,0.021205500001087785,15,0.05604941028306861,0.17340078965174055,0.00524060009047389,11,0.05630971057934103,0.2045034136314419,0.0038856000173836946,8,0.058309331171152536,0.2268775641525354,0.0027622999623417854
1,original,N,New_N_002.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24761129458961817,8x212,0.03458490001503378,20,0.07089870943244417,0.22375185916129606,0.02055570005904883,15,0.05682651473416135,0.18020979600830148,0.0062562000239267945,11,0.05709076466594793,0.17733514816875032,0.003855900024063885,8,0.06068526546830223,0.20112155296683912,0.0028038000455126166
2,original,N,New_N_003.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24952677224440273,8x212,0.03356770006939769,20,0.07772964514439129,0.1665851576873361,0.020358100067824125,15,0.05590001056953217,0.1724725449033405,0.005322200013324618,11,0.056956086041654315,0.19218286672161938,0.003951900056563318,8,0.06057532335862346,0.17834854740066045,0.0028870999813079834
3,original,N,New_N_004.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.2479005545507786,8x212,0.03482049994636327,20,0.07733255038767638,0.20345599007111925,0.021374600008130074,15,0.05583009304255668,0.1968775289349642,0.005455900100059807,11,0.056942420552785894,0.22815907504535465,0.00396340002771467,8,0.057945985618813235,0.2481305809162291,0.0028185000410303473
4,original,N,New_N_005.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24674029639605716,8x212,0.03269160003401339,20,0.07490858481734768,0.20177404439601185,0.019338599988259375,15,0.05659913119979514,0.2081518695490859,0.005435100058093667,11,0.05664643332061267,0.23768682203648367,0.003910800092853606,8,0.05838698926939016,0.23684257123868493,0.0028055000584572554
5,original,N,New_N_006.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24814039821988199,8x212,0.03366750001441687,20,0.07990546300676138,0.22689285658033895,0.020509700058028102,15,0.056254340892928176,0.17544618849522806,0.00548940000589937,11,0.056706210944094435,0.1628587160100848,0.0038429000414907932,8,0.05843410258168976,0.18035885144769834,0.002752700005657971
6,original,N,New_N_007.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.25012312243764273,8x212,0.032392799970693886,20,0.0737497754694659,0.21228940679648214,0.018776800017803907,15,0.05668873755962934,0.18474341588548027,0.005776099977083504,11,0.057583874012764116,0.21583521879405754,0.0038904999382793903,8,0.059962738534368086,0.23674290218683344,0.0027709000278264284
7,original,N,New_N_008.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24776444384961052,8x212,0.03647669998463243,20,0.069557277542677,0.19033662979283528,0.02090080000925809,15,0.05610566606935483,0.18460528931755635,0.006571299978531897,11,0.05747864422741054,0.18393092631900765,0.0043088000966235995,8,0.06266033811959847,0.2056826031265792,0.0036946999607607722
8,original,N,New_N_009.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24915169461772543,8x212,0.03760749998036772,20,0.07613698322264403,0.21432611166692847,0.02386710001155734,15,0.05644696802370485,0.16497384934545412,0.005324500030837953,11,0.056944673485088436,0.18201580098820863,0.004090300062671304,8,0.05948397081953754,0.19825756717931314,0.0034531999845057726
9,original,N,New_N_010.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.2490501925938537,8x212,0.03811679990030825,20,0.08434904609678688,0.20718257196543166,0.022633700049482286,15,0.056449765660399956,0.21656551320244297,0.005681699956767261,11,0.05667956725743349,0.2171948914877956,0.005418799933977425,8,0.05891857178143089,0.23117499105248962,0.0034042999614030123
10,original,N,New_N_011.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.250137474135641,8x212,0.03961189999245107,20,0.07278155084093393,0.21384655710866912,0.023857599939219654,15,0.055796709014304044,0.20619801229023815,0.00688210001681,11,0.05714021971905582,0.21158520189627042,0.00457079999614507,8,0.06088024051109616,0.27697383190152247,0.003371400060132146
11,original,N,New_N_012.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.2495548395405101,8x212,0.04361569997854531,20,0.07185950012813998,0.2113919240202488,0.026956999907270074,15,0.05625286099681086,0.1816086400506009,0.00630399992223829,11,0.05814438266318719,0.2083749998964731,0.005753899924457073,8,0.0592595507292327,0.26062803957567027,0.0037351999199017882
12,original,N,New_N_013.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.2515102813793198,8x212,0.04523049993440509,20,0.0796153776975509,0.19461401795669495,0.027824899996630847,15,0.05599702540382878,0.18823878755529583,0.00645519990939647,11,0.0590949574739628,0.21487852166854743,0.0054339999333024025,8,0.05854336614510048,0.26139659258867587,0.004484700039029121
13,original,N,New_N_014.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24774224190965743,8x212,0.039518300094641745,20,0.07571292838277435,0.2314269698178902,0.025064999936148524,15,0.05584000981671713,0.21928054175627454,0.005469300085678697,11,0.056877421973775405,0.2504770105417949,0.004882100038230419,8,0.05784054560240871,0.300162955926311,0.0032158000394701958
14,original,N,New_N_015.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.2518654871341277,8x212,0.037342999945394695,20,0.07583711938684494,0.19474915325270678,0.022965300013311207,15,0.05702534677903329,0.17137182150991626,0.0058102000039070845,11,0.05752513402916284,0.17250513885354463,0.004225400043651462,8,0.061695302187844164,0.22118378655881737,0.0030034000519663095
15,original,N,New_N_016.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24926921244761377,8x212,0.037091300007887185,20,0.07461046894434899,0.18770172425149764,0.02272340003401041,15,0.05667669306743738,0.15561997773169253,0.006175799993798137,11,0.05756704200158061,0.2009156717042924,0.004300199914723635,8,0.06251657279631144,0.22333854607748635,0.0030876999953761697
16,original,N,New_N_017.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.25209824409689596,8x212,0.03456309996545315,20,0.07720308836214637,0.1861030143359644,0.021749600069597363,15,0.05692431762939147,0.13668899690436248,0.005057299975305796,11,0.05776672164939674,0.12054912081802648,0.003911199979484081,8,0.06149620369302658,0.17580592282954433,0.0028147998964414
17,original,N,New_N_018.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.2486565959823317,8x212,0.03324150003027171,20,0.07783758973130281,0.2013489077389668,0.02044330001808703,15,0.056185210518799225,0.18044897345896466,0.004902700078673661,11,0.057136423735252226,0.19696976063986638,0.0038175000809133053,8,0.058981041148214605,0.18668160051682284,0.002746900077909231
18,original,N,New_N_019.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24959287018544676,8x212,0.034067200031131506,20,0.08052504205624039,0.1895716458409321,0.02159899997059256,15,0.05617198868356166,0.1786116493845017,0.0047793000703677535,11,0.05663385675272431,0.1774029212021424,0.0037134001031517982,8,0.05800827636193822,0.2268792931942006,0.0029335999861359596
19,original,N,New_N_020.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24883201630852547,8x212,0.03439370007254183,20,0.07917669198049293,0.20934300047629642,0.021264999988488853,15,0.05610013257573484,0.1777875322664629,0.005052000051364303,11,0.057261865380392754,0.18626053080677804,0.004024300025776029,8,0.058049479551617,0.2038651990697417,0.0031408999348059297
20,original,N,New_N_021.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24786416783991533,8x212,0.035134100005961955,20,0.07206038349945956,0.2057660029312856,0.0212108000414446,15,0.05657343397646149,0.1934309704842202,0.005096199922263622,11,0.05634711674248679,0.1891873019214524,0.004097400000318885,8,0.06011678164482551,0.20207032160145402,0.003830899950116873
21,original,N,New_N_022.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.2472845098359189,8x212,0.03380630002357066,20,0.0742674237047806,0.19546301404538347,0.020195299992337823,15,0.05637015016115031,0.16257956081249839,0.004925900022499263,11,0.056368662024004104,0.1364110166227428,0.004315900034271181,8,0.05918417600343861,0.15864373385164093,0.003302199998870492
22,original,N,New_N_023.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24955052749932627,8x212,0.03347679995931685,20,0.07302359068069522,0.17635039509263448,0.020134699996560812,15,0.057073837128295474,0.15846545657193972,0.0048593999817967415,11,0.0585360090808444,0.17167571751937744,0.0044865000527352095,8,0.06196514841827099,0.18818071767468117,0.003122400026768446
23,original,N,New_N_024.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24952514936946749,8x212,0.03606700000818819,20,0.07461835803253239,0.20243169067325545,0.021343400003388524,15,0.05684097005362914,0.16618220531436811,0.005127499927766621,11,0.05769767689770695,0.16286191194489155,0.005694299936294556,8,0.059860859698802296,0.17998297328705512,0.0028930000262334943
24,original,N,New_N_025.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.25482187509751875,8x212,0.033893799991346896,20,0.08325964317926329,0.19634885331937008,0.02010710001923144,15,0.056289113048320925,0.16348457432553545,0.005499100079759955,11,0.05981786958930349,0.1723227655966723,0.004430899978615344,8,0.06261497832048098,0.2587122945393678,0.002885499969124794
25,original,N,New_N_026.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.2526901279630547,8x212,0.033345600008033216,20,0.0765411810436831,0.1854611309015859,0.02038680005352944,15,0.056519055818289005,0.1474218603973366,0.005045700003392994,11,0.05869012551178251,0.16287259160435524,0.004064299981109798,8,0.06602383368991827,0.20416217852980337,0.002863400033675134
26,original,N,New_N_027.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24876671340464182,8x212,0.033310199971310794,20,0.07495491022262696,0.1707565373207124,0.02051249996293336,15,0.05642214961842702,0.161105956365727,0.0050267999758943915,11,0.057696766300156306,0.1987456552268664,0.0041050000581890345,8,0.05865479993814304,0.24163924519738617,0.002877499908208847
27,original,N,New_N_028.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.24741461193109507,8x212,0.03406940004788339,20,0.07566282430793345,0.19382123795129697,0.020405299961566925,15,0.055685044191006026,0.18073076040484098,0.0052266999846324325,11,0.0560400129887493,0.15397910350193156,0.004586800001561642,8,0.05842056334548117,0.19818233431768456,0.0029579000547528267
28,original,N,New_N_029.wav,20-15-11-8,DeepONMF_H4,4,nndsvd,0.2543080454655199,8x212,0.034435999928973615,20,0.0737090361072393,0.18273578244400568,0.020497199962846935,15,0.057289180927595246,0.1503389630306235,0.006021299981512129,11,0.05856238815243881,0.13769157303944102,0.004121899954043329,8,0.07023047663764392,0.1407056376075222,0.0029546000296249986
