,N,AS,MR,MS,MVP
N,97.5,0.0,0.5,0.5,1.5
AS,0.0,93.0,4.0,0.0,3.0
MR,2.5,4.5,90.5,1.0,1.5
MS,0.5,0.0,2.0,95.0,2.5
MVP,3.5000000000000004,1.0,3.0,1.5,91.0
