clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,155,5,0,0.975,1.0,0.96875,0.8888888888888888,0.984375,40
AS,33,153,7,7,0.93,0.825,0.95625,0.825,0.890625,40
MR,33,155,5,7,0.94,0.825,0.96875,0.868421052631579,0.896875,40
MS,33,152,8,7,0.925,0.825,0.95,0.8048780487804879,0.8875,40
MVP,34,158,2,6,0.96,0.85,0.9875,0.9444444444444444,0.91875,40
PROMEDIO_MACRO,173,773,27,27,0.946,0.8649999999999999,0.9662499999999999,0.8663264869490801,0.915625,200
