,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,40,0,0,0
real_MR,0,2,33,5,0
real_MS,1,6,0,33,0
real_MVP,1,2,1,3,33
