indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
0,original,N,New_N_001.wav,20,DeepONMF_H1,1,nndsvd,0.08004734404970883,20x212,0.03653480007778853,20,0.08004734404970881,0.20266648428464,0.03523719997610897
1,original,N,New_N_002.wav,20,DeepONMF_H1,1,nndsvd,0.07089870943244417,20x212,0.038664599996991456,20,0.07089870943244417,0.22375185916129606,0.03747229999862611
2,original,N,New_N_003.wav,20,DeepONMF_H1,1,nndsvd,0.07772964514439132,20x212,0.04080810002051294,20,0.07772964514439129,0.1665851576873361,0.039678000030107796
3,original,N,New_N_004.wav,20,DeepONMF_H1,1,nndsvd,0.0773325503876764,20x212,0.04032070003449917,20,0.07733255038767638,0.20345599007111925,0.03915770002640784
4,original,N,New_N_005.wav,20,DeepONMF_H1,1,nndsvd,0.07490858481734772,20x212,0.042759899981319904,20,0.07490858481734768,0.20177404439601185,0.04165710008237511
5,original,N,New_N_006.wav,20,DeepONMF_H1,1,nndsvd,0.07990546300676138,20x212,0.04279600002337247,20,0.07990546300676138,0.22689285658033895,0.04164229996968061
6,original,N,New_N_007.wav,20,DeepONMF_H1,1,nndsvd,0.0737497754694659,20x212,0.046764599974267185,20,0.0737497754694659,0.21228940679648214,0.04563780000898987
7,original,N,New_N_008.wav,20,DeepONMF_H1,1,nndsvd,0.06955727754267702,20x212,0.047355499933473766,20,0.069557277542677,0.19033662979283528,0.04613359994255006
8,original,N,New_N_009.wav,20,DeepONMF_H1,1,nndsvd,0.07613698322264402,20x212,0.04508680000435561,20,0.07613698322264403,0.21432611166692847,0.043816199991852045
9,original,N,New_N_010.wav,20,DeepONMF_H1,1,nndsvd,0.08434904609678687,20x212,0.042995600029826164,20,0.08434904609678688,0.20718257196543166,0.0418492000317201
10,original,N,New_N_011.wav,20,DeepONMF_H1,1,nndsvd,0.07278155084093393,20x212,0.04401209997013211,20,0.07278155084093393,0.21384655710866912,0.042646999936550856
11,original,N,New_N_012.wav,20,DeepONMF_H1,1,nndsvd,0.07185950012813999,20x212,0.04504830006044358,20,0.07185950012813998,0.2113919240202488,0.04397730005439371
12,original,N,New_N_013.wav,20,DeepONMF_H1,1,nndsvd,0.07961537769755093,20x212,0.043891899986192584,20,0.0796153776975509,0.19461401795669495,0.04268980002962053
13,original,N,New_N_014.wav,20,DeepONMF_H1,1,nndsvd,0.07571292838277437,20x212,0.04700639995280653,20,0.07571292838277435,0.2314269698178902,0.04574420000426471
