,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,1,1,2,2
real_AS,0,28,2,9,1
real_MR,2,18,12,3,5
real_MS,9,11,2,13,5
real_MVP,11,2,3,8,16
