indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,24-13-7-4,4,0.41991526558968845,4x212,0.04671789999702014,24,0.035883308059791466,0.37535223684618685,13,0.25044875925722254,0.14666311217981942,7,0.4680063747359662,0.09701043952245,4,0.5418697935268733,0.1188905827062559
1,24-13-7-4,4,0.3684903450752655,4x212,0.06586170001537539,24,0.041932702434606055,0.4088957283171867,13,0.2712746599267962,0.2007930910120516,7,0.4986371021161134,0.22121768531089592,4,0.5024744230977852,0.21575362925269684
2,24-13-7-4,4,0.4457311520500061,4x212,0.07039189999341033,24,0.040550107984753454,0.39980328173733887,13,0.27762115362304557,0.1628678783467791,7,0.4704516078977563,0.1607764195551379,4,0.4921318200797134,0.15684233102452474
3,24-13-7-4,4,0.42283844480190824,4x212,0.05756909999763593,24,0.03560366848639102,0.39650630307294676,13,0.2885010553339948,0.18920033087602994,7,0.4829270716801401,0.15548853856995418,4,0.5344701877988376,0.23198090045108874
4,24-13-7-4,4,0.3733220622142492,4x212,0.06713039998430759,24,0.03727050880370654,0.39457076849038863,13,0.26729128681369985,0.1706954336935987,7,0.4384837662279328,0.14579674889332825,4,0.49809022492779215,0.11944626507652245
5,24-13-7-4,4,0.4462131749911949,4x212,0.08612279998487793,24,0.03565576386196072,0.38195804295186336,13,0.2714153909133103,0.15094598829806755,7,0.45905774547557304,0.1571701525465467,4,0.5130866453704486,0.18856159106766066
6,24-13-7-4,4,0.36361816012419496,4x212,0.07370930002070963,24,0.04445920196674051,0.404944508543012,13,0.24148227762097663,0.19041047231697816,7,0.46613095628525825,0.1736707029804924,4,0.46799430529002695,0.15829138431494758
7,24-13-7-4,4,0.3907884078725492,4x212,0.0805938999983482,24,0.03886051830073544,0.40818139723889146,13,0.25038472757969366,0.20847141091881802,7,0.4313357942346924,0.19982113788910555,4,0.42679700831754824,0.20926889260886694
8,24-13-7-4,4,0.3920823113271339,4x212,0.0664880000113044,24,0.03929279349490743,0.42498153451509846,13,0.2891121337451535,0.1683909993744897,7,0.4860324940067007,0.16126505156656318,4,0.5029972056556777,0.1703176285645258
9,24-13-7-4,4,0.3630719834483518,4x212,0.06301329997950234,24,0.038219245991076935,0.3952077516462821,13,0.2786292888943314,0.1794009499488433,7,0.42954365858069143,0.17527004401605528,4,0.5254139873771789,0.16817551068238032
10,24-13-7-4,4,0.43592020788272146,4x212,0.07582840000395663,24,0.04465141890148313,0.3970285229710695,13,0.26454998845042665,0.15747446958124625,7,0.4749211348927374,0.13002511566096406,4,0.554934648181114,0.16294737858701092
11,24-13-7-4,4,0.37699568235928316,4x212,0.07335390002117492,24,0.03562559719709362,0.39656169717866874,13,0.28152823578813524,0.18877627498784813,7,0.4944990845638715,0.16890989142228982,4,0.5315673710169067,0.17609167370896317
12,24-13-7-4,4,0.4058009828973934,4x212,0.0815629999851808,24,0.03474493419548532,0.3757528492989417,13,0.24201909028836127,0.1388238346420833,7,0.4225757142925547,0.13112552995715868,4,0.48010757372963153,0.1409492961953793
13,24-13-7-4,4,0.3864255573199761,4x212,0.07910760000231676,24,0.034582733026714364,0.41814077688987783,13,0.27857640912914394,0.20309515792208035,7,0.4506326292473769,0.17600971128538911,4,0.5065269831183673,0.14457889729850978
14,24-13-7-4,4,0.44035932656865967,4x212,0.07228549997671507,24,0.04478293393418275,0.39997824772799717,13,0.2772691443807141,0.21632991129212625,7,0.44956222798717405,0.2039424475480842,4,0.5417977941320258,0.20500756535188847
15,24-13-7-4,4,0.44938610785308286,4x212,0.05463219998637214,24,0.04251573422929775,0.3900112537807134,13,0.22548121602903257,0.1699040623245074,7,0.4298471262414234,0.14263752590467943,4,0.5018899840185308,0.14553167501282416
16,24-13-7-4,4,0.3655422731754736,4x212,0.069186400010949,24,0.03483365107915053,0.4080356031218648,13,0.29692907500468363,0.21513725043373974,7,0.4517520118523287,0.22063363166869582,4,0.4916633778566431,0.2533026711875954
17,24-13-7-4,4,0.37468524535499553,4x212,0.07452779999584891,24,0.03654628626552288,0.37208967867216125,13,0.2958745154464985,0.19646306406155162,7,0.44683477782731557,0.1507678188601259,4,0.4862797606801628,0.19418175112545524
18,24-13-7-4,4,0.4135276693172598,4x212,0.07628830001340248,24,0.034332636939019806,0.4119609589053074,13,0.26670013525501046,0.17949766676046353,7,0.43342156803964543,0.1727589956123007,4,0.4694076097329133,0.16687485657856196
