indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,26-10-4,3,0.2924569054085361,4x212,0.049071299989009276,26,0.03774358023112246,0.3896674964075574,10,0.3664463574621962,0.18200149172411798,4,0.5952380082459753,0.14086812134571544
1,26-10-4,3,0.27122388888414956,4x212,0.04987619997700676,26,0.037834390400833445,0.41935676013829504,10,0.38220165424108926,0.23711762586446047,4,0.5485411253348212,0.23601152681712145
2,26-10-4,3,0.2928835973378127,4x212,0.039984800008824095,26,0.04006817084092421,0.3498466783821611,10,0.3240904907043827,0.15835706084066917,4,0.6086718198145544,0.13909865923115058
3,26-10-4,3,0.28116424347781804,4x212,0.04072329998598434,26,0.03574580819622372,0.4030226812340605,10,0.33837897088778546,0.20159116054076626,4,0.5628906583614803,0.2609410694674719
4,26-10-4,3,0.2890180553877572,4x212,0.04641159999300726,26,0.03733103241912119,0.4112257210986807,10,0.35925853931653057,0.1501469599283264,4,0.6103036378227032,0.16550516426378933
5,26-10-4,3,0.25776750987752783,4x212,0.05328990000998601,26,0.031929183420223,0.42339367209474144,10,0.3758331674776278,0.1818981478848009,4,0.6242581651778604,0.20412203344928725
6,26-10-4,3,0.2646524027036679,4x212,0.05223219998879358,26,0.038072464130301145,0.4237664194051761,10,0.36090223177007613,0.22809970293267484,4,0.5870521456367269,0.23597605801577992
7,26-10-4,3,0.26052353461239863,4x212,0.05018439999548718,26,0.04092401304466842,0.44079116476139996,10,0.35119856121882226,0.21504474179506058,4,0.5868968378410212,0.259736796066768
8,26-10-4,3,0.29923176174227323,4x212,0.048670000018319115,26,0.037233928690004026,0.3929570082846828,10,0.3417455194510037,0.19452852489974168,4,0.590964243439303,0.2037113973880752
9,26-10-4,3,0.2779744364158829,4x212,0.06116549999569543,26,0.036564788981285866,0.3898314278900956,10,0.3193204462043705,0.14618110579133636,4,0.5822311006251695,0.1308173340341334
10,26-10-4,3,0.2666439646968725,4x212,0.054341599985491484,26,0.03966689187947555,0.3902674668711987,10,0.36149423858045704,0.1974863220998938,4,0.5721124788070897,0.20024222909455747
11,26-10-4,3,0.30521952541881336,4x212,0.0518173000018578,26,0.03783011931799425,0.38884676943944746,10,0.2974957186971267,0.13543184930087193,4,0.5388004523006048,0.129751191103514
12,26-10-4,3,0.3114135576481293,4x212,0.04595919998246245,26,0.037170740685094475,0.40069931413681403,10,0.3176097372071599,0.18577496182240574,4,0.5973384812049819,0.13656178580665557
13,26-10-4,3,0.33550792421790604,4x212,0.042035099992062896,26,0.037629172409347725,0.3974135765589331,10,0.3880778184710996,0.19094922312267562,4,0.5926428541288971,0.1852909899251656
14,26-10-4,3,0.2964058223241261,4x212,0.04485569999087602,26,0.04131102263954812,0.40905757771079143,10,0.36726254035075684,0.19673530743827222,4,0.5933347059452961,0.18813935242543964
