epoca,loss_train,loss_val
1,1.1750365832918568,0.5334960222244263
2,0.6387059445443907,0.31411507725715637
3,0.43616281724289846,0.2398480772972107
4,0.32303374476338687,0.16473689675331116
5,0.2910671506665255,0.12981688976287842
6,0.20882113263207047,0.08071263134479523
7,0.16701763635501266,0.12582005560398102
8,0.12738183360105673,0.0985884964466095
9,0.09885802603400264,0.12727531790733337
10,0.11362328345728058,0.0986739993095398
11,0.07692694312917363,0.09043914079666138
12,0.041347155482071685,0.06250043213367462
13,0.08260584799733663,0.07070891559123993
14,0.058601419214698434,0.09056027233600616
15,0.05428619244814495,0.1347789168357849
16,0.051885084331795374,0.11896636337041855
17,0.044527108240704126,0.0930125042796135
18,0.0229829805035766,0.10079073160886765
19,0.04291388905801341,0.15832515060901642
20,0.01605147640155118,0.15238109230995178
21,0.049127143787748205,0.12263898551464081
22,0.03494883742525034,0.1098504364490509
