indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,10-14,2,0.09994598125116835,14x212,0.017325099994195625,10,0.06681057339576545,0.39288817325520325,14,0.07410460412782828,0.1734088382308999
1,10-14,2,0.10087972072707191,14x212,0.016897999972570688,10,0.0611573449139471,0.37122554942374464,14,0.10063089776676644,0.16468308074066898
2,10-14,2,0.10555497621140267,14x212,0.017344699997920543,10,0.06460343198708117,0.362462569480511,14,0.10528376286178559,0.1308417577870156
3,10-14,2,0.10841924824301116,14x212,0.017523199989227578,10,0.06688616458150423,0.34485389385620413,14,0.10443734807479958,0.1429356353029864
4,10-14,2,0.09390194337911853,14x212,0.017245600000023842,10,0.0668161530816433,0.34331446094955054,14,0.06173154070073953,0.17319532764914775
5,10-14,2,0.11344218588392244,14x212,0.017426299978978932,10,0.0701909872570839,0.33957578192444426,14,0.09220717608730483,0.14313442111345936
6,10-14,2,0.10528534716828049,14x212,0.017236299987416714,10,0.061820903714820054,0.36675212351729486,14,0.09402808953313267,0.1931902177226856
7,10-14,2,0.10089604090724644,14x212,0.017754700005752966,10,0.056697103869812256,0.3449041447522355,14,0.10044169737076131,0.20271089775507456
8,10-14,2,0.10102074957081457,14x212,0.01800310000544414,10,0.05823981278414612,0.3471525089247904,14,0.07725231146991887,0.16878474054390794
9,10-14,2,0.10826842297034321,14x212,0.017150700005004182,10,0.059099553109907624,0.3312704777190992,14,0.11694302104347776,0.1919258104349645
10,10-14,2,0.12532329388928867,14x212,0.01795839998521842,10,0.0731384015076111,0.3749696165567532,14,0.13142137898796458,0.15897305322801664
11,10-14,2,0.10921260043677641,14x212,0.018208099994808435,10,0.07084415269786198,0.30948497929416036,14,0.07669799803399208,0.1440016937639616
12,10-14,2,0.10426777690699535,14x212,0.017853900004411116,10,0.06471269319890245,0.3564886132145549,14,0.1076530271019501,0.15464778702131407
13,10-14,2,0.10410547631539815,14x212,0.02128939999965951,10,0.06449428368503053,0.3768601675551026,14,0.1183768053390652,0.16769122649133678
14,10-14,2,0.10961152882466,14x212,0.024276799988001585,10,0.06705701668606634,0.3231880137071746,14,0.10295252076037391,0.13034960854159872
