clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,152,8,2,0.95,0.95,0.95,0.8260869565217391,0.95,40
AS,40,150,10,0,0.95,1.0,0.9375,0.8,0.96875,40
MR,34,157,3,6,0.955,0.85,0.98125,0.918918918918919,0.9156249999999999,40
MS,30,153,7,10,0.915,0.75,0.95625,0.8108108108108109,0.853125,40
MVP,29,159,1,11,0.94,0.725,0.99375,0.9666666666666667,0.859375,40
PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637500000000001,0.8644966705836271,0.909375,200
