clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,160,0,0,1.0,1.0,1.0,1.0,1.0,40
AS,38,156,4,2,0.97,0.95,0.975,0.9047619047619048,0.9624999999999999,40
MR,40,157,3,0,0.985,1.0,0.98125,0.9302325581395349,0.990625,40
MS,38,160,0,2,0.99,0.95,1.0,1.0,0.975,40
MVP,37,160,0,3,0.985,0.925,1.0,1.0,0.9625,40
PROMEDIO_MACRO,193,793,7,7,0.9860000000000001,0.9650000000000001,0.99125,0.9669988925802879,0.978125,200
