indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,12-9-3,3,0.29611889315336826,126x3,3x212,12,0.06259916240496036,0.31770742466912394,0.009648100000049453,9,0.1560418689190838,0.1908771041265045,0.005033599998569116,3,0.5318173914782525,0.12935298385834193,0.004116099997190759
1,N,New_N_002.wav,12-9-3,3,0.37133976981656885,126x3,3x212,12,0.055393754347773876,0.3192734660758338,0.008498099996359088,9,0.24056798432681611,0.20619446626159346,0.0037535999945248477,3,0.6036988278029031,0.19895035737006614,0.003065600001718849
2,N,New_N_003.wav,12-9-3,3,0.3465403613967234,126x3,3x212,12,0.05878223409940749,0.355780110375396,0.008830299993860535,9,0.23718816091710573,0.1938984406570699,0.005283300000883173,3,0.6167720445041125,0.1911438084233844,0.0026815000019269064
3,N,New_N_004.wav,12-9-3,3,0.4312381558869766,126x3,3x212,12,0.057825042435784,0.35142051021367066,0.008763900004851166,9,0.20585222025362113,0.1678136766240479,0.0034320999984629452,3,0.521346138959618,0.13109983637694753,0.002671800000825897
4,N,New_N_005.wav,12-9-3,3,0.3559616179605806,126x3,3x212,12,0.054157841601229544,0.34425334816918385,0.00817069999902742,9,0.256297407788869,0.17976555297274313,0.003489100003207568,3,0.642325416803642,0.15806614966808308,0.0026651000007404946
5,N,New_N_006.wav,12-9-3,3,0.39017947398369146,126x3,3x212,12,0.05872360381461607,0.3656915650621306,0.008677300000272226,9,0.16853665615494412,0.14602567719210768,0.005181600005016662,3,0.5283991862587761,0.12677750667645707,0.004059699997014832
6,N,New_N_007.wav,12-9-3,3,0.30942511567678643,126x3,3x212,12,0.06414383057521011,0.35003578655292783,0.011070500004279893,9,0.17562824946991049,0.1956926094779455,0.0036309999995864928,3,0.5758722389162153,0.2061305805779965,0.002452200002153404
7,N,New_N_008.wav,12-9-3,3,0.3871880905220479,126x3,3x212,12,0.061015584733756206,0.3932933858394801,0.007699800000409596,9,0.2046167571747367,0.17487207908696156,0.003241799997340422,3,0.60828924117727,0.23279075088244314,0.002223199997388292
8,N,New_N_009.wav,12-9-3,3,0.309535448452904,126x3,3x212,12,0.05946553794453734,0.3990806081371404,0.0074214999985997565,9,0.2251847461835178,0.20564305172026923,0.00584559999697376,3,0.5648275278441777,0.17601104942189016,0.004944300002534874
9,N,New_N_010.wav,12-9-3,3,0.3384450982571553,126x3,3x212,12,0.0547555818725307,0.3142878958016056,0.013241000000562053,9,0.19685885021008578,0.19465363450870787,0.005572800000663847,3,0.6548182812236467,0.2239157921739685,0.0038579999963985756
10,N,New_N_011.wav,12-9-3,3,0.3263124943840668,126x3,3x212,12,0.06318985261939151,0.3726099473154465,0.008565999996790197,9,0.21309905885355437,0.18223794298241616,0.004125799998291768,3,0.6822055218885305,0.2011111111327374,0.0024006000021472573
11,N,New_N_012.wav,12-9-3,3,0.34239728187217,126x3,3x212,12,0.06190624351846179,0.34735791414726874,0.0073008999970625155,9,0.20780462414873277,0.2037088784187321,0.0037977000029059127,3,0.6314401986840406,0.18495497231054256,0.002172900000005029
12,N,New_N_013.wav,12-9-3,3,0.2535593718655795,126x3,3x212,12,0.05707381081254658,0.37453450895366364,0.006792899999709334,9,0.16465871517037187,0.22690713121309747,0.002899399994930718,3,0.5944239041436667,0.1646684341272093,0.002573199999460485
13,N,New_N_014.wav,12-9-3,3,0.2858668046108408,126x3,3x212,12,0.06537367881624391,0.32551295807884983,0.007244499996886589,9,0.2544400302956041,0.21668798818847881,0.003376900000148453,3,0.5979947388122067,0.2621678192485037,0.0020457999999052845
14,N,New_N_015.wav,12-9-3,3,0.2774593715884184,126x3,3x212,12,0.0645352672425118,0.38956506388841367,0.0069737000012537464,9,0.1978661992462237,0.22378052216682962,0.0032199999986914918,3,0.5737208241059986,0.22737361021725375,0.00204979999398347
15,N,New_N_016.wav,12-9-3,3,0.3164660115464153,126x3,3x212,12,0.05811226401031626,0.3381744388929556,0.007175999999162741,9,0.16164775133701936,0.18713399394661992,0.00306799999816576,3,0.6315390381175333,0.1575329108428184,0.002077500001178123
16,N,New_N_017.wav,12-9-3,3,0.4756472496684703,126x3,3x212,12,0.06656244080699353,0.38834188471104236,0.00716429999738466,9,0.23078684605354813,0.1677280514444874,0.0027853999999933876,3,0.5809374343093201,0.1290296762889884,0.002107899999828078
17,N,New_N_018.wav,12-9-3,3,0.356566445580886,126x3,3x212,12,0.056304718810475385,0.3457509262965411,0.006674799995380454,9,0.23348027427138957,0.15898254630347278,0.0038371000046026893,3,0.623641205063787,0.09618557299893137,0.0022371000013663433
18,N,New_N_019.wav,12-9-3,3,0.3327501935185935,126x3,3x212,12,0.07041230951134846,0.340033166674465,0.007255600001371931,9,0.2517353781557865,0.15274051551915135,0.003823800005193334,3,0.5923774020632755,0.1556377899411205,0.0024285999970743433
19,N,New_N_020.wav,12-9-3,3,0.31577010408167294,126x3,3x212,12,0.06254611102084037,0.38438322524343577,0.0071344999960274436,9,0.18021688185919044,0.20212273049667281,0.00411589999566786,3,0.573745275008448,0.16769406634463846,0.0021909999995841645
20,N,New_N_021.wav,12-9-3,3,0.28983634876574,126x3,3x212,12,0.06141934827106216,0.32532350354600315,0.007121100003132597,9,0.2525396043315575,0.16138361169935925,0.002930399998149369,3,0.6218342819496141,0.1353971949144026,0.0020545000006677583
21,N,New_N_022.wav,12-9-3,3,0.3134544975238715,126x3,3x212,12,0.055690296115613894,0.34072618115391046,0.006947900001250673,9,0.16491069113680465,0.1801215083035135,0.0031987999973353,3,0.49485788770586525,0.16776260383651917,0.0020447999995667487
22,N,New_N_023.wav,12-9-3,3,0.3356893970227277,126x3,3x212,12,0.05681896771276684,0.31270418324109,0.006978999997954816,9,0.22375047564277817,0.12991782418114275,0.0031156999975792132,3,0.661293170019555,0.15586420713187363,0.002069800000754185
23,N,New_N_024.wav,12-9-3,3,0.26957733843536424,126x3,3x212,12,0.060351310887317704,0.3964360495205846,0.007362900003499817,9,0.2681452635691072,0.24094113003552456,0.003253200004110113,3,0.6134983101905918,0.310410529003138,0.0020909000013489276
24,N,New_N_025.wav,12-9-3,3,0.365434671017653,126x3,3x212,12,0.0645186369292977,0.359309204080705,0.006821300004958175,9,0.257142191956034,0.2032812686923085,0.003706100003910251,3,0.5840138901773374,0.1697761862042664,0.002160700001695659
25,N,New_N_026.wav,12-9-3,3,0.44058038428100116,126x3,3x212,12,0.0639668905784244,0.3663894322848999,0.006741700002748985,9,0.2065018599008309,0.15414476428026722,0.003726399998413399,3,0.5538378091914881,0.13023580924781136,0.0023243000032380223
26,N,New_N_027.wav,12-9-3,3,0.3182688860534973,126x3,3x212,12,0.059632470736767286,0.3634071788868366,0.006713899994792882,9,0.2566110548240578,0.23322722870490697,0.0030126999990898184,3,0.6160382620644442,0.2424569784152446,0.002231899998150766
27,N,New_N_028.wav,12-9-3,3,0.2713443466729601,126x3,3x212,12,0.0633205589905,0.36328599434022046,0.007244699998409487,9,0.21825689541758378,0.20535759165402048,0.0038254000028246082,3,0.6084991435674744,0.23350079582150504,0.00211719999788329
28,N,New_N_029.wav,12-9-3,3,0.38142042578968355,126x3,3x212,12,0.05798339012266977,0.35484512249500305,0.007293000002391636,9,0.1654418314207171,0.20418326493501412,0.002741999996942468,3,0.49790199989600537,0.14938061354259216,0.002081599996017758
29,N,New_N_030.wav,12-9-3,3,0.3703831223116817,126x3,3x212,12,0.06379304681656764,0.3581827016921339,0.007141499998397194,9,0.18593156703258346,0.1906816732972647,0.0029604999945149757,3,0.5720008611556758,0.1931236636417443,0.002060300001176074
