,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,39,0,0,1
real_MR,0,3,33,3,1
real_MS,2,6,2,30,0
real_MVP,3,1,2,3,31
