clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,156,4,4,0.96,0.9,0.975,0.9,0.9375,40
AS,36,151,9,4,0.935,0.9,0.94375,0.8,0.921875,40
MR,33,155,5,7,0.94,0.825,0.96875,0.868421052631579,0.896875,40
MS,36,150,10,4,0.93,0.9,0.9375,0.782608695652174,0.91875,40
MVP,27,156,4,13,0.915,0.675,0.975,0.8709677419354839,0.825,40
PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8443994980438474,0.9,200
