indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2689429818308064,2x212,0.06496549991425127,30,0.07932943391112156,0.18492813471638295,0.04678570001851767,12,0.056816738403201984,0.2118696140038052,0.007588099921122193,5,0.06729684277620146,0.28814038117696006,0.005884499987587333,2,0.09863523885682361,0.3579382559422789,0.00358410004992038
1,original,N,New_N_002.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2697480505833214,2x212,0.06475789996329695,30,0.07028162134512486,0.185860581579184,0.04683050001040101,12,0.05817780154544758,0.1791174365605007,0.00725400005467236,5,0.07289736727846777,0.2414358465118104,0.00586130004376173,2,0.10055022324624019,0.26829561740491864,0.0035875000758096576
2,original,N,New_N_003.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2655144149798512,2x212,0.06360389990732074,30,0.0752735048598487,0.1471765235769885,0.04535759997088462,12,0.057568271017644224,0.1781366676052888,0.007373700034804642,5,0.07224898160437317,0.23958111219910733,0.005384000018239021,2,0.08884946781299195,0.44992401452256703,0.0043883000034838915
3,original,N,New_N_004.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2606101288735058,2x212,0.06307949998881668,30,0.0749789332420399,0.17138792098019656,0.045344999991357327,12,0.05822890496519678,0.19124050579066612,0.007788200047798455,5,0.06827696281334346,0.2853810622410926,0.004830299993045628,2,0.09225958343941665,0.3212364176638696,0.003893699962645769
4,original,N,New_N_005.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26340187360247935,2x212,0.06250390002969652,30,0.0742384306703832,0.16287758106981515,0.04406940005719662,12,0.05779508644134002,0.21907382252011845,0.009410799946635962,5,0.07050276101124679,0.3271975317781807,0.004386799992062151,2,0.08792246367227328,0.4630964146814362,0.0033264000667259097
5,original,N,New_N_006.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.27122036244518216,2x212,0.06854280002880841,30,0.07914867610392894,0.17481041679085768,0.05104140006005764,12,0.05841300950284552,0.1718309837735265,0.0077538000186905265,5,0.0687817199277059,0.24568899462730015,0.004968699999153614,2,0.10514641526586614,0.3684799766327883,0.003515099990181625
6,original,N,New_N_007.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2687274178126988,2x212,0.0663150999462232,30,0.07102688606789193,0.1720643948028137,0.042576299980282784,12,0.05998654698724444,0.19088322642050706,0.009692299994640052,5,0.0758257218590253,0.2343297023989829,0.006262499955482781,2,0.09829175233887497,0.40074015844121613,0.0064356999937444925
7,original,N,New_N_008.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2733938605922172,2x212,0.06836219993419945,30,0.06915207178620054,0.15575828230449204,0.047730399994179606,12,0.05785752258197684,0.16988695090025005,0.010788699961267412,5,0.07943367697979568,0.3074320721705737,0.004544900031760335,2,0.10713779475178453,0.3378874206981841,0.0040480000898242
8,original,N,New_N_009.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26946115293709244,2x212,0.08930870005860925,30,0.07291922055733926,0.16453341206832686,0.05637199990451336,12,0.059632677829286065,0.13931706828032367,0.014663300011307001,5,0.08004920653093985,0.18725536939053025,0.009140799986198545,2,0.09784026885343695,0.35691029613131453,0.007727900054305792
9,original,N,New_N_010.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.27831613564205054,2x212,0.07554259989410639,30,0.08008638380834689,0.1483558005576877,0.05160850007086992,12,0.058781581353573684,0.188211930990781,0.008146999985910952,5,0.08235171679734715,0.19987965369711388,0.006513400003314018,2,0.11488824552615365,0.5063405891777852,0.007580299978144467
10,original,N,New_N_011.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2657400751036068,2x212,0.07242080010473728,30,0.07174784294043801,0.1720233824043032,0.050273300032131374,12,0.0574562102277833,0.2066326499743346,0.008335400023497641,5,0.07337039162806612,0.27465317663142963,0.008829599944874644,2,0.0987726429913903,0.33679718261084446,0.0037842000601813197
11,original,N,New_N_012.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2738411842754336,2x212,0.06525679992046207,30,0.07057225986814492,0.18111011107003028,0.048191600013524294,12,0.059228137591717335,0.18797174368859196,0.0075174999656155705,5,0.0742936141927705,0.3425134607939274,0.004668099922128022,2,0.11854337435034748,0.4084380800854852,0.0037155000027269125
12,original,N,New_N_013.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2685447268171274,2x212,0.06078260007780045,30,0.07846037275235812,0.1635727661575393,0.04304030002094805,12,0.05809174729648629,0.1900341226959591,0.008707200060598552,5,0.06970775467161691,0.28971646317589816,0.004446999984793365,2,0.09553238832885871,0.40686480757576426,0.003310399944894016
13,original,N,New_N_014.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2658525293912476,2x212,0.06371420004870743,30,0.07480904056291159,0.18267623317913054,0.04474129993468523,12,0.05750315833587019,0.20886549233765112,0.009136000066064298,5,0.07122181385242374,0.3270945550073884,0.005171800032258034,2,0.09902250506590232,0.46496093693557783,0.0033164999913424253
14,original,N,New_N_015.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.27275202207022226,2x212,0.06351820006966591,30,0.07497259365951685,0.16742042366163612,0.04497290006838739,12,0.05941142713055826,0.19243843959655157,0.00728370004799217,5,0.08223913002321923,0.24611332957532364,0.006617199978791177,2,0.09771805626924789,0.2662969114214791,0.0033516999101266265
15,original,N,New_N_016.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26570245777452356,2x212,0.061039699940010905,30,0.07349422416855725,0.15280396787730896,0.04409089998807758,12,0.057889949722853856,0.2036533521395936,0.007662500021979213,5,0.0738211055712284,0.2967059292248267,0.004327700007706881,2,0.0950406933748719,0.3421401733684838,0.0038170000771060586
16,original,N,New_N_017.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26875772887888416,2x212,0.05999900004826486,30,0.07692996901861748,0.16647824182515172,0.042466599959880114,12,0.05858865848600424,0.14078562986089715,0.008829600061289966,5,0.07943952905455115,0.25708287328576046,0.004314400022849441,2,0.09627393937083963,0.41856552229071975,0.003243400016799569
17,original,N,New_N_018.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26426564779517325,2x212,0.06246020004618913,30,0.07725165536412332,0.17437812650445353,0.04533369990531355,12,0.05794848912255686,0.19285760645802508,0.00761249999050051,5,0.07189499952162628,0.2508193463655705,0.0049570000264793634,2,0.0943479611272149,0.37268431991336703,0.003329699975438416
18,original,N,New_N_019.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2652636027166569,2x212,0.061666700057685375,30,0.07934361077226511,0.1678666341958317,0.044714399962686,12,0.05800630756567914,0.1952992133386047,0.0073358999798074365,5,0.07134134844475563,0.3315193556807494,0.004306099959649146,2,0.092717957679044,0.33861296796659957,0.00415770011022687
19,original,N,New_N_020.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26511781809127055,2x212,0.06344769999850541,30,0.07812442254766948,0.17656163677584416,0.04534150008112192,12,0.05791130435871494,0.1609840720019024,0.008974500000476837,5,0.06959368008866246,0.22924200989304197,0.00449939991813153,2,0.09911633290999639,0.4142061046219031,0.003539599943906069
20,original,N,New_N_021.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26655671478289905,2x212,0.06385759997647256,30,0.0714825337089937,0.17155453883410537,0.044068000046536326,12,0.05777653001499062,0.1848238777582564,0.00955950003117323,5,0.0731917547610029,0.28032587332987013,0.00590280001051724,2,0.10524701616270594,0.34299161007104717,0.0033030000049620867
21,original,N,New_N_022.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.266076260764774,2x212,0.06444899993948638,30,0.07403654119015418,0.16939059846303062,0.04672360001131892,12,0.057106523753590314,0.14840952721498057,0.008732400019653141,5,0.07697707141339254,0.18601386605266768,0.004357099998742342,2,0.10263484744053256,0.30241494847530465,0.0032888000132516026
22,original,N,New_N_023.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2741204962317603,2x212,0.06530410004779696,30,0.07014614773473409,0.14136677803824685,0.04668140003923327,12,0.06075756356134982,0.15212476997144864,0.009324599988758564,5,0.08036748198898078,0.19466217219021226,0.0047163000563159585,2,0.10328752713709942,0.4625783650275376,0.0032709999941289425
23,original,N,New_N_024.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2689436198571943,2x212,0.06235419993754476,30,0.07311021070819389,0.16763882120501591,0.04448820010293275,12,0.06192764905009804,0.17483852965026592,0.0073009999468922615,5,0.07174723322852421,0.21538847401715322,0.005826300010085106,2,0.09711582380212369,0.33347473078944,0.0034477999433875084
24,original,N,New_N_025.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2841909232439727,2x212,0.05897840007673949,30,0.07664703205790464,0.1550254110581212,0.0417561000213027,12,0.06174255725980827,0.15113032185033906,0.007949099992401898,5,0.08449011971881801,0.26264596968174914,0.004299400025047362,2,0.1210828121937039,0.5420637507440922,0.0032481999369338155
25,original,N,New_N_026.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26767767039274803,2x212,0.07831250003073364,30,0.07549188198786543,0.17053485317672,0.05032229993958026,12,0.05937140248180063,0.1656014208669006,0.015723800053820014,5,0.0822475640294959,0.2513558714136685,0.007470299955457449,2,0.09553438077210363,0.44197708045489004,0.003467499976977706
26,original,N,New_N_027.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26714910623365457,2x212,0.06281399994622916,30,0.07385551536206582,0.16225461031575109,0.045235599973239005,12,0.05869800738738565,0.1876596860631541,0.007349399966187775,5,0.07258393174845797,0.26370638054066553,0.005239199963398278,2,0.10084786429345514,0.4190288169659589,0.003899000003002584
27,original,N,New_N_028.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26431317692217415,2x212,0.06140660005621612,30,0.07364737059807683,0.15449868774680325,0.044204500038176775,12,0.05695700183175298,0.15111002992908285,0.0076763000106438994,5,0.06971470304482365,0.25596560080119973,0.004504099953919649,2,0.10130606544128677,0.3644811248220532,0.003626600024290383
28,original,N,New_N_029.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2740103986641349,2x212,0.060296099982224405,30,0.07241125867022696,0.16914306606295823,0.04340470000170171,12,0.05801803617884859,0.18840851151014187,0.008160500088706613,5,0.0846045045151214,0.2456812981507955,0.0043600999051705,2,0.11199082967953243,0.37045641180941224,0.0032511999597772956
29,original,N,New_N_030.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26655642866601414,2x212,0.06211579998489469,30,0.07643553453155638,0.1744083537075602,0.04417440004181117,12,0.06268255515195315,0.1558301209402374,0.0072815000312402844,5,0.07319642299799993,0.26303611393986215,0.006038099993020296,2,0.08860022567142631,0.44297265283788234,0.003421399975195527
30,original,N,New_N_031.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2685436594410698,2x212,0.06301919999532402,30,0.07659968079396968,0.16968123239316366,0.04522890003863722,12,0.058570583283618714,0.19823815466119088,0.0075041999807581306,5,0.07830221930694076,0.2830346514773252,0.004403500002808869,2,0.09535027818902686,0.4148217905806948,0.004749799962155521
31,original,N,New_N_032.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26808227856306677,2x212,0.06128070002887398,30,0.0748342600813593,0.16098689065950772,0.043388199992477894,12,0.06013727599981652,0.13496820236431323,0.008507800055667758,5,0.07722830096013232,0.20738394294147064,0.004493099986575544,2,0.09331034307209611,0.38943232922430204,0.003331799991428852
32,original,N,New_N_033.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.268999908768248,2x212,0.06407830002717674,30,0.07187080637820377,0.1667846139091209,0.045434199972078204,12,0.06071047588075351,0.1900361049921046,0.009284699917770922,5,0.07137331101631664,0.2838823015962897,0.004450099891982973,2,0.09850233479238517,0.42953063367976496,0.0033094000536948442
33,original,N,New_N_034.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26994932379635533,2x212,0.06204410002101213,30,0.07449252478944249,0.16640693907387916,0.04453119996469468,12,0.058271167870293926,0.13102203254318412,0.007909799925982952,5,0.07338091443647712,0.2411665262050436,0.005044299992732704,2,0.10761185038719186,0.3641586600997963,0.0033867999445647
34,original,N,New_N_035.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26836908175857954,2x212,0.06170850002672523,30,0.07474617287173373,0.17221516281714327,0.04410160006955266,12,0.05757401592015578,0.2220441739647786,0.007466099923476577,5,0.07243879862342077,0.24630079248351774,0.004445199971087277,2,0.09781968080203665,0.3698917179780957,0.004633200005628169
35,original,N,New_N_036.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.26789050845641044,2x212,0.062250299961306155,30,0.07402996108067568,0.15863760898820534,0.04448319994844496,12,0.05812542148615448,0.18545854044702859,0.008905300055630505,5,0.07195642363849138,0.26638330660073656,0.004312100005336106,2,0.0918726432619963,0.49468550883578777,0.003341000061482191
36,original,N,New_N_037.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2517614261791763,2x212,0.0632503000088036,30,0.06742079846783941,0.1462375854795271,0.04514409997500479,12,0.055918001615084874,0.20631981104439223,0.008012800011783838,5,0.06252160830267547,0.3183441357891332,0.005479700048454106,2,0.08145174347487244,0.3445839314557609,0.0032754000276327133
37,original,N,New_N_038.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2515063318767269,2x212,0.0668017000425607,30,0.06816493737113724,0.14207186138243785,0.047715799999423325,12,0.05599420935484717,0.18785620526283797,0.010311000049114227,5,0.06289915922418593,0.35536149248764454,0.0043768000323325396,2,0.0823871360105746,0.3662856168277885,0.0032822000794112682
38,original,N,New_N_039.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.24899480694695403,2x212,0.06666569993831217,30,0.06739458149711813,0.1380918945847107,0.04733990004751831,12,0.0558114862245669,0.16372000200442688,0.009172999998554587,5,0.062613713884801,0.24983062467004827,0.004908900009468198,2,0.07670548424982147,0.35040517902137314,0.004193900036625564
39,original,N,New_N_040.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2515904860554677,2x212,0.06420050002634525,30,0.06699498393769743,0.14608118488334268,0.04690469999331981,12,0.05578393945368355,0.18464894751235475,0.00748220004606992,5,0.0605198551780717,0.30238763316762457,0.005331299966201186,2,0.08573619371632529,0.3594029718286957,0.0033211999107152224
40,original,N,New_N_041.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.25679582043989524,2x212,0.058164000045508146,30,0.06440329349575091,0.1645402594870482,0.04152770002838224,12,0.05634885616721782,0.19178271709691652,0.007466300041414797,5,0.062387919902043974,0.3158381070952859,0.004544700030237436,2,0.08978222292364102,0.5962193132930478,0.003486800007522106
41,original,N,New_N_042.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2573385554081903,2x212,0.05945790000259876,30,0.06468324192503663,0.17664350418449845,0.04205829999409616,12,0.056269919953768587,0.15182156962267676,0.00828820001333952,5,0.06406669025119593,0.2253808474206306,0.004602300003170967,2,0.09647819245750922,0.6731372430612232,0.0033008999889716506
42,original,N,New_N_043.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.254691778731435,2x212,0.06773600005544722,30,0.06476172205536244,0.17407828856912566,0.04850480007007718,12,0.055974807378361253,0.18288487002211645,0.008592600002884865,5,0.05984511678856332,0.3614391780829228,0.005981200025416911,2,0.0847343213714742,0.5345577168079346,0.0034878000151365995
43,original,N,New_N_044.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2570945802694618,2x212,0.06516480003483593,30,0.0628829237746026,0.18065507215453414,0.0483894000062719,12,0.05600739074447846,0.19284524065392092,0.007904099998995662,5,0.06244156037010833,0.3923226726749431,0.004549100063741207,2,0.09393330924697364,0.6291312233727384,0.003281300072558224
44,original,N,New_N_045.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.25529718146593416,2x212,0.0607869999948889,30,0.06626445438981997,0.16112874090985446,0.04376880009658635,12,0.05677792930573022,0.1410956868345263,0.007502499967813492,5,0.06552366176299239,0.2601071516771533,0.004529700032435358,2,0.08392440795844637,0.4885613686627218,0.003917999914847314
45,original,N,New_N_046.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.25503685649927427,2x212,0.06099439994432032,30,0.06471849227000674,0.18196634171686218,0.04296550003346056,12,0.05620435090056137,0.21386742159460143,0.008967400062829256,5,0.06106382331437534,0.33747978724254557,0.004335199948400259,2,0.087389121378351,0.5806005808454063,0.0035386999370530248
46,original,N,New_N_047.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2554543059993208,2x212,0.06107880000490695,30,0.06422537817107528,0.1600667413123504,0.04384830000344664,12,0.056332556447034415,0.18512692901194225,0.0077145000686869025,5,0.06078986592053448,0.26236120950890557,0.004913599928840995,2,0.08615004517751426,0.5960436499944229,0.0033221999183297157
47,original,N,New_N_048.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2547783181634489,2x212,0.06413529999554157,30,0.0727747089970537,0.1667247378863675,0.0453760001109913,12,0.05575613389511094,0.18121200690442418,0.007247700006701052,5,0.059449148979615465,0.31470023777908757,0.0058886000188067555,2,0.08467656453982393,0.48788669714038935,0.004414799972437322
48,original,N,New_N_049.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2527881713316298,2x212,0.06016940006520599,30,0.061139654507174006,0.20123110872302666,0.04276829992886633,12,0.05624785655048144,0.19884012484169208,0.00786750006955117,5,0.0603946834223858,0.36895523173136113,0.004328900016844273,2,0.0856047027562967,0.7254305485717356,0.0038216999964788556
49,original,N,New_N_050.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.25530397048851095,2x212,0.06139240006450564,30,0.06553205839635565,0.17332843801737796,0.04353879997506738,12,0.055850783623240065,0.1686543511808435,0.008662600070238113,5,0.061444733065388765,0.3050928852573835,0.004488999955356121,2,0.09127880135084718,0.5194277582974786,0.003350100014358759
50,original,N,New_N_051.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2570019243403331,2x212,0.0641892000567168,30,0.06510376635372583,0.1463032325107665,0.045335999922826886,12,0.05724454297790051,0.18712253645197519,0.007395000080578029,5,0.06613910042205176,0.2708289230577503,0.006788600003346801,2,0.08909428933222972,0.6121413853541353,0.003323499928228557
51,original,N,New_N_052.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.25463354941602473,2x212,0.06147950002923608,30,0.06405154833070034,0.16911365347297633,0.04464970005210489,12,0.056146624028912684,0.1638955394535595,0.007280000019818544,5,0.06131188823597498,0.3085798568484826,0.004656099947169423,2,0.08811206663876436,0.6532399214939255,0.003807300003245473
52,original,N,New_N_053.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.25241339428557363,2x212,0.06024509994313121,30,0.06559043445044539,0.1718090375238657,0.04321260005235672,12,0.05590638951333353,0.22674300278810947,0.008064499939791858,5,0.0592193330487305,0.421274158730135,0.004301199922338128,2,0.08145737730916691,0.6312681677334584,0.003459200030192733
53,original,N,New_N_054.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.25453723923430716,2x212,0.06285109999589622,30,0.06438332985652764,0.169199161064654,0.04469419992528856,12,0.05604873575750336,0.20069786686797242,0.009011199930682778,5,0.05942733827728035,0.34797614220971396,0.004521200084127486,2,0.0865141233366924,0.598352948103908,0.0032929000444710255
54,original,N,New_N_055.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.25302278297320446,2x212,0.06205069995485246,30,0.06262097350913447,0.16617223330381067,0.04406320000998676,12,0.056000119599925915,0.17880273069478794,0.007701999973505735,5,0.06250926485516187,0.38145460939510845,0.005593799985945225,2,0.08485434244038965,0.6087924945774865,0.0035315999994054437
55,original,N,New_N_056.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2533226624608432,2x212,0.06020970002282411,30,0.06437328869407352,0.18967793200459188,0.04234849999193102,12,0.05627815729002645,0.17328935023337005,0.00839780003298074,5,0.06199328973654702,0.36649289551759934,0.004358800011686981,2,0.0825653929597225,0.5715719533301584,0.0032963999547064304
56,original,N,New_N_057.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.25099630312807875,2x212,0.06044500006828457,30,0.06393486895280381,0.20211283842142944,0.043602899997495115,12,0.05595584993355791,0.20560743327296427,0.0077887000516057014,5,0.05828025299548167,0.3142854625392958,0.004543900024145842,2,0.07578259877164403,0.5370059251056061,0.0033068000338971615
57,original,N,New_N_058.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2508671546394232,2x212,0.06089129997417331,30,0.06254425787957046,0.19724812063427524,0.04428350005764514,12,0.05618793245735356,0.2357706391148549,0.007257499964907765,5,0.059940146433848866,0.3699754452923065,0.00460190000012517,2,0.0811826648988177,0.6196665168141606,0.0036732000298798084
58,original,N,New_N_059.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2539085732919518,2x212,0.15020809997804463,30,0.06535027861315941,0.1695071081371901,0.11743549990933388,12,0.05591551229232688,0.22350268662905035,0.009570199996232986,5,0.058815507047051664,0.39030950434109457,0.015109899919480085,2,0.08539122791598694,0.6098715951252955,0.006572699989192188
59,original,N,New_N_060.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2536412031640774,2x212,0.07962590001989156,30,0.0683490677479396,0.1990463104587372,0.052656799904070795,12,0.05561813998890875,0.21077147401234944,0.01196550007443875,5,0.05894920528855133,0.32290503034630846,0.008277399931102991,2,0.08490070531851587,0.6386031308337641,0.005140600027516484
60,original,N,New_N_061.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.255342712986552,2x212,0.0804327999940142,30,0.06446059468525148,0.17038690977633017,0.05547450005542487,12,0.0566191128154819,0.1722298065942193,0.007974099949933589,5,0.060584427417934315,0.26998006288902177,0.008511299965903163,2,0.09000832211184298,0.6574692644927072,0.006591900018975139
61,original,N,New_N_062.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2530864523096316,2x212,0.06274720001965761,30,0.06319432901477022,0.2036187554459612,0.04505409998819232,12,0.055747854571337,0.26473663964991606,0.008141200058162212,5,0.058079130230812376,0.427085131332228,0.004768499988131225,2,0.0883782465990483,0.6381025260771205,0.003289199899882078
62,original,N,New_N_063.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.2558708675987783,2x212,0.062663400080055,30,0.06396170358344565,0.16424593608999463,0.04538919997867197,12,0.05676023229941415,0.19091138175996952,0.00731599994469434,5,0.0610383051642616,0.26574204084667064,0.004880100023001432,2,0.08614957866090692,0.4585935883204195,0.0036273000296205282
63,original,N,New_N_064.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.25238680276954184,2x212,0.06430460000410676,30,0.062106482278631414,0.16999425989417472,0.04503960011061281,12,0.056270387140602986,0.20018225739731788,0.007585100014694035,5,0.06181257354053926,0.3546417973388226,0.005160099943168461,2,0.0802813770214232,0.6251967766909566,0.00540479994378984
64,original,N,New_N_065.wav,30-12-5-2,DeepONMF_H4,4,nndsvd,0.25496857375100357,2x212,0.061793899978511035,30,0.06427924925008512,0.1688950817820951,0.04312629997730255,12,0.05634141203699162,0.1699321652602539,0.00955339998472482,5,0.06504513985309542,0.2519043887385319,0.004356299992650747,2,0.08911431199065001,0.4577605683903937,0.0033050000201910734
