clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,31,158,2,9,0.945,0.775,0.9875,0.9393939393939394,0.8812500000000001,40
AS,23,153,7,17,0.88,0.575,0.95625,0.7666666666666667,0.765625,40
MR,39,122,38,1,0.805,0.975,0.7625,0.5064935064935064,0.8687499999999999,40
MS,24,158,2,16,0.91,0.6,0.9875,0.9230769230769231,0.79375,40
MVP,27,153,7,13,0.9,0.675,0.95625,0.7941176470588235,0.815625,40
PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.7200000000000001,0.9299999999999999,0.7859497365379718,0.825,200
