,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,3,0,2
real_AS,0,33,3,0,4
real_MR,0,0,37,2,1
real_MS,0,0,13,23,4
real_MVP,4,2,7,0,27
