distribucion,numero_capas,clasificador,representacion,fold,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score
14-8-3,3,KNN,DeepONMF_H3,1,158,38,2,2,0.98,0.9875,0.95,0.9875,0.96875
14-8-3,3,KNN,DeepONMF_H3,2,157,38,2,3,0.975,0.98125,0.95,0.9874213836477987,0.965625
14-8-3,3,KNN,DeepONMF_H3,3,158,35,5,2,0.965,0.9875,0.875,0.9693251533742331,0.93125
14-8-3,3,KNN,DeepONMF_H3,4,156,33,7,4,0.945,0.975,0.825,0.9570552147239264,0.8999999999999999
14-8-3,3,KNN,DeepONMF_H3,5,159,38,2,1,0.985,0.99375,0.95,0.9875776397515528,0.971875
14-8-3,3,KNN,DeepONMF_W,1,153,35,5,7,0.94,0.95625,0.875,0.9683544303797469,0.915625
14-8-3,3,KNN,DeepONMF_W,2,145,32,8,15,0.885,0.90625,0.8,0.9477124183006536,0.853125
14-8-3,3,KNN,DeepONMF_W,3,148,35,5,12,0.915,0.925,0.875,0.9673202614379085,0.9
14-8-3,3,KNN,DeepONMF_W,4,150,28,12,10,0.89,0.9375,0.7,0.9259259259259259,0.81875
14-8-3,3,KNN,DeepONMF_W,5,147,32,8,13,0.895,0.91875,0.8,0.9483870967741935,0.859375
14-8-3,3,SVM,DeepONMF_H3,1,158,37,3,2,0.975,0.9875,0.925,0.9813664596273292,0.95625
14-8-3,3,SVM,DeepONMF_H3,2,158,39,1,2,0.985,0.9875,0.975,0.9937106918238994,0.98125
14-8-3,3,SVM,DeepONMF_H3,3,156,37,3,4,0.965,0.975,0.925,0.9811320754716981,0.95
14-8-3,3,SVM,DeepONMF_H3,4,156,36,4,4,0.96,0.975,0.9,0.975,0.9375
14-8-3,3,SVM,DeepONMF_H3,5,158,38,2,2,0.98,0.9875,0.95,0.9875,0.96875
14-8-3,3,SVM,DeepONMF_W,1,148,39,1,12,0.935,0.925,0.975,0.9932885906040269,0.95
14-8-3,3,SVM,DeepONMF_W,2,141,38,2,19,0.895,0.88125,0.95,0.986013986013986,0.9156249999999999
14-8-3,3,SVM,DeepONMF_W,3,148,36,4,12,0.92,0.925,0.9,0.9736842105263158,0.9125000000000001
14-8-3,3,SVM,DeepONMF_W,4,143,38,2,17,0.905,0.89375,0.95,0.9862068965517241,0.921875
14-8-3,3,SVM,DeepONMF_W,5,147,37,3,13,0.92,0.91875,0.925,0.98,0.921875
14-8-3,3,UjaNet,DeepONMF_H3,1,159,38,2,1,0.985,0.99375,0.95,0.9875776397515528,0.971875
14-8-3,3,UjaNet,DeepONMF_H3,2,159,40,0,1,0.995,0.99375,1.0,1.0,0.996875
14-8-3,3,UjaNet,DeepONMF_H3,3,159,39,1,1,0.99,0.99375,0.975,0.99375,0.984375
14-8-3,3,UjaNet,DeepONMF_H3,4,160,40,0,0,1.0,1.0,1.0,1.0,1.0
14-8-3,3,UjaNet,DeepONMF_H3,5,160,40,0,0,1.0,1.0,1.0,1.0,1.0
14-8-3,3,UjaNet,DeepONMF_W,1,155,38,2,5,0.965,0.96875,0.95,0.9872611464968153,0.959375
14-8-3,3,UjaNet,DeepONMF_W,2,160,37,3,0,0.985,1.0,0.925,0.9815950920245399,0.9625
14-8-3,3,UjaNet,DeepONMF_W,3,151,36,4,9,0.935,0.94375,0.9,0.9741935483870968,0.921875
14-8-3,3,UjaNet,DeepONMF_W,4,158,35,5,2,0.965,0.9875,0.875,0.9693251533742331,0.93125
14-8-3,3,UjaNet,DeepONMF_W,5,158,36,4,2,0.97,0.9875,0.9,0.9753086419753086,0.9437500000000001
