indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,2-4-8,3,0.21776182627394214,8x212,0.017881800013128668,2,0.1479943492931178,0.17949546605755423,4,0.05146125799726318,0.14810511264992812,8,0.07958649478983022,0.0850761763251324
1,2-4-8,3,0.20072759737166382,8x212,0.024997300002723932,2,0.14578798628521816,0.1192278703423002,4,0.05008571168022448,0.18936811876916215,8,0.04584242350997884,0.11354172932171266
2,2-4-8,3,0.21760898779814675,8x212,0.022682700015138835,2,0.15189010659731592,0.1306747229423307,4,0.053067264450152925,0.153270769995339,8,0.10579072358579925,0.1908779867094708
3,2-4-8,3,0.19657391155566784,8x212,0.02715939999325201,2,0.13737658415681991,0.1259298342091516,4,0.05066353524176302,0.09590574608219099,8,0.046403443312517875,0.08335342825010793
4,2-4-8,3,0.20684576162709647,8x212,0.02021349998540245,2,0.14671531339250005,0.2378465204684902,4,0.05234990669141719,0.09238523118480968,8,0.04787847857960101,0.08400371271992545
5,2-4-8,3,0.21177363052053133,8x212,0.0286836999875959,2,0.15763507922056472,0.08869916946155564,4,0.04959491596250735,0.09310294430378539,8,0.043708596414540356,0.11655729676771441
6,2-4-8,3,0.2141997787530421,8x212,0.028820600011385977,2,0.1520347169351231,0.1425907793620288,4,0.05032018424437725,0.2215342472918096,8,0.07099383244285261,0.13109251082017276
7,2-4-8,3,0.2126816898157465,8x212,0.03167819997179322,2,0.15838975892672455,0.15485783711687473,4,0.04793289307589235,0.11934854321480776,8,0.04665385799098127,0.08900882448394097
8,2-4-8,3,0.2113311703039382,8x212,0.03220380001584999,2,0.1531665687690685,0.14058937909799885,4,0.05093133570197691,0.16629152704598701,8,0.050667267446860224,0.13359001808164864
9,2-4-8,3,0.2226365327730849,8x212,0.03288909999537282,2,0.1768531965299632,0.1973384410432711,4,0.05171533307635449,0.11746354266998256,8,0.04298232819802526,0.12388505150817565
10,2-4-8,3,0.2152820552231739,8x212,0.03419289999874309,2,0.1618441050148789,0.12664661721322384,4,0.049412322015323175,0.1000667352183815,8,0.04515008710066778,0.09934767221295589
11,2-4-8,3,0.21644246646502024,8x212,0.03133410000009462,2,0.16146857636449338,0.1390623565008549,4,0.04926388938682599,0.08580765136566322,8,0.04843577211047424,0.1017223924342392
12,2-4-8,3,0.200608443544016,8x212,0.032348399981856346,2,0.14436239557615008,0.22343254479539215,4,0.050742215163881985,0.13800665609965804,8,0.04227990881276308,0.15508294495874214
13,2-4-8,3,0.2083602828730463,8x212,0.028536500001791865,2,0.1563987698502863,0.1966878393136966,4,0.04862042868173356,0.1436153713125264,8,0.04588110315651747,0.0771362329328834
14,2-4-8,3,0.20598070888818684,8x212,0.02811790001578629,2,0.148219508499859,0.14692686580617198,4,0.04886146863144151,0.104132585207091,8,0.04838193890751311,0.10467330714874963
15,2-4-8,3,0.2113205590361968,8x212,0.029261299991048872,2,0.15923234608169018,0.19367445149942625,4,0.05009543407410457,0.10646761260088104,8,0.04535646506172913,0.09785373591184308
16,2-4-8,3,0.2118158077619038,8x212,0.022736999992048368,2,0.15670842595162376,0.10728729989179879,4,0.04905428734126633,0.12452412577686656,8,0.04694135338775657,0.12865796325532003
17,2-4-8,3,0.2014553145378987,8x212,0.029432999988785014,2,0.14238411070230533,0.3282374808458254,4,0.04681661786909469,0.19960148755919113,8,0.05210795219790386,0.11355738553624785
18,2-4-8,3,0.21236626581669163,8x212,0.02895360000547953,2,0.15205840905079115,0.14101258715451412,4,0.05292031729805824,0.08431143461618991,8,0.047522598272062455,0.07189794739021897
19,2-4-8,3,0.27123650278017275,8x212,0.02973740000743419,2,0.1595074303056392,0.17804904924813866,4,0.21097829169347068,0.2250740969309476,8,0.05113940678427678,0.10628031702799509
20,2-4-8,3,0.1672301536670412,8x212,0.026062200020533055,2,0.10588769587110448,0.6653308608379369,4,0.05271072218145503,0.25492112057678534,8,0.049793728906867216,0.10719651401008987
21,2-4-8,3,0.21595738649178678,8x212,0.017221599991898984,2,0.1578758073182814,0.18851118065145406,4,0.050628498754712314,0.10961212168376022,8,0.04959106296535353,0.09711459415405861
22,2-4-8,3,0.2220019423416855,8x212,0.02735210000537336,2,0.16802654515565044,0.08946883950885297,4,0.047759451176491934,0.09675889889374324,8,0.050451091601929135,0.15532625212329318
23,2-4-8,3,0.20517417233229185,8x212,0.019239199988078326,2,0.14802973942378364,0.09958594619241161,4,0.04858825482680801,0.09152276132462228,8,0.0463614829430987,0.11613038689531327
24,2-4-8,3,0.21914754946666917,8x212,0.021785799995996058,2,0.1757072403562403,0.29561631320008325,4,0.046712716209571785,0.1895128880546846,8,0.047498171276223494,0.10104347808312546
