epoca,loss_train,loss_val
1,1.5152864487547624,1.279384732246399
2,1.2690992073008889,1.145531415939331
3,1.0823906942417747,1.0278315544128418
4,1.0172186980122013,0.9673216938972473
5,0.9770948353566622,0.9455200433731079
6,0.9014791924702493,0.8713030815124512
7,0.8323748417590794,0.8454385995864868
8,0.7326281862823587,0.7261049747467041
9,0.6964216130344492,0.6978321075439453
10,0.6054038891666814,0.7475090026855469
11,0.5738568380475044,0.6125925779342651
12,0.5375306229842337,0.6606870889663696
13,0.47918943590239477,0.5724475383758545
14,0.42177939218910115,0.6225064396858215
15,0.40413018512098414,0.6344014406204224
16,0.3271895196092756,0.698894202709198
17,0.3644837314557088,0.751069962978363
18,0.3584144205639237,0.6621246337890625
19,0.27116731387612064,0.6915333271026611
20,0.22960856017705641,0.6842967867851257
21,0.1989758257803164,1.0020208358764648
22,0.20922116533313928,0.7364288568496704
23,0.17173465841302746,0.7757887840270996
