clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,154,6,2,0.96,0.95,0.9625,0.8636363636363636,0.95625,40
AS,36,154,6,4,0.95,0.9,0.9625,0.8571428571428571,0.93125,40
MR,28,145,15,12,0.865,0.7,0.90625,0.6511627906976745,0.803125,40
MS,34,148,12,6,0.91,0.85,0.925,0.7391304347826086,0.8875,40
MVP,22,157,3,18,0.895,0.55,0.98125,0.88,0.765625,40
PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.7982144892519007,0.86875,200
