clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,132,28,4,0.84,0.9,0.825,0.5625,0.8625,40
AS,22,142,18,18,0.82,0.55,0.8875,0.55,0.71875,40
MR,24,153,7,16,0.885,0.6,0.95625,0.7741935483870968,0.778125,40
MS,19,145,15,21,0.82,0.475,0.90625,0.5588235294117647,0.690625,40
MVP,15,144,16,25,0.795,0.375,0.9,0.4838709677419355,0.6375,40
PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.5800000000000001,0.8950000000000001,0.5858776091081593,0.7375,200
