clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,136,24,3,0.865,0.925,0.85,0.6065573770491803,0.8875,40
AS,19,136,24,21,0.775,0.475,0.85,0.4418604651162791,0.6625,40
MR,20,158,2,20,0.89,0.5,0.9875,0.9090909090909091,0.74375,40
MS,22,134,26,18,0.78,0.55,0.8375,0.4583333333333333,0.6937500000000001,40
MVP,18,152,8,22,0.85,0.45,0.95,0.6923076923076923,0.7,40
PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.5800000000000001,0.8949999999999999,0.6216299553794788,0.7375,200
