,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,1,1
real_AS,0,28,2,9,1
real_MR,0,15,22,2,1
real_MS,5,14,0,19,2
real_MVP,8,5,3,3,21
