,N,AS,MR,MS,MVP
N,98.0,0.0,0.5,0.0,1.5
AS,0.5,94.5,2.5,1.0,1.5
MR,3.0,3.0,89.5,3.5000000000000004,1.0
MS,1.0,0.0,1.0,95.0,3.0
MVP,2.5,2.5,1.5,1.5,92.0
