,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,33,2,2,3
real_MR,0,3,33,4,0
real_MS,1,2,1,35,1
real_MVP,3,2,1,2,32
