distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
15-3,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737499999999999,0.9025279684854153,0.934375,200
15-3,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.9749999999999999,0.8992234248048202,0.9375,200
15-3,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8595476339378779,0.9125,200
15-3,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8433290543431748,0.9,200
15-3,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9151151151151152,0.9375,200
15-3,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,134,734,66,66,0.868,0.6700000000000002,0.9175000000000001,0.6853285494461965,0.79375,200
15-3,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,122,722,78,78,0.844,0.61,0.9025000000000001,0.6909814323607427,0.75625,200
15-3,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.7131365366659483,0.796875,200
15-3,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,119,719,81,81,0.8379999999999999,0.595,0.8987499999999999,0.6078169662875545,0.746875,200
15-3,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,123,723,77,77,0.8460000000000001,0.615,0.9037499999999999,0.6760122038085279,0.759375,200
15-3,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9225578486554096,0.95,200
15-3,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8754639015508581,0.921875,200
15-3,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.9700000000000001,0.8796035543403964,0.925,200
15-3,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9123659840876484,0.94375,200
15-3,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.9414102564102563,0.9625,200
15-3,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.7433293343177064,0.821875,200
15-3,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,148,748,52,52,0.8960000000000001,0.74,0.9349999999999999,0.7439148936170212,0.8375,200
15-3,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7333453381352542,0.825,200
15-3,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,140,740,60,60,0.8800000000000001,0.7,0.925,0.6957200277200276,0.8125,200
15-3,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7108587582190068,0.81875,200
15-3,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.9912500000000002,0.9659331254966685,0.978125,200
15-3,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9825000000000002,0.9302053915275994,0.95625,200
15-3,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9175239232686041,0.946875,200
15-3,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9265297982884633,0.953125,200
15-3,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9925,0.969993746091307,0.98125,200
15-3,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.9537500000000001,0.8163828277481887,0.884375,200
15-3,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8722062103642545,0.915625,200
15-3,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.8645727437662124,0.909375,200
15-3,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.9562500000000002,0.827721166315776,0.890625,200
15-3,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.8619490586932447,0.9125,200
