indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,10-26,2,0.09458954286167429,26x212,0.03009869999368675,10,0.06681057339576545,0.39288817325520325,26,0.06417264722896232,0.1512811713312806
1,10-26,2,0.08832649009770058,26x212,0.02800359998946078,10,0.0611573449139471,0.37122554942374464,26,0.05553054566802258,0.1739901903594956
2,10-26,2,0.0885570916337441,26x212,0.03468270000303164,10,0.06460343198708117,0.362462569480511,26,0.053328463685208424,0.1420011092894885
3,10-26,2,0.09217196103150378,26x212,0.038429300009738654,10,0.06688616458150423,0.34485389385620413,26,0.05825765688193493,0.17986602619189337
4,10-26,2,0.08811397511188047,26x212,0.03973250000854023,10,0.0668161530816433,0.34331446094955054,26,0.0499164422452998,0.1666392818594353
5,10-26,2,0.09388498881648973,26x212,0.026006200001575053,10,0.0701909872570839,0.33957578192444426,26,0.05142278017980484,0.14414081079651442
6,10-26,2,0.09387026845600062,26x212,0.025678499980131164,10,0.061820903714820054,0.36675212351729486,26,0.06138858567879077,0.17053685044206665
7,10-26,2,0.0842092794534768,26x212,0.03747609999845736,10,0.056697103869812256,0.3449041447522355,26,0.05256716662973792,0.1556785871161744
8,10-26,2,0.08819434369534433,26x212,0.03498090000357479,10,0.05823981278414612,0.3471525089247904,26,0.05320299793428093,0.13387038245189703
9,10-26,2,0.08971537255557865,26x212,0.03549889998976141,10,0.059099553109907624,0.3312704777190992,26,0.053068537567784776,0.2062786390208281
10,10-26,2,0.09350738319234038,26x212,0.024219400016590953,10,0.0731384015076111,0.3749696165567532,26,0.045338299959505654,0.15765110038093474
11,10-26,2,0.09313857102966887,26x212,0.03184589999727905,10,0.07084415269786198,0.30948497929416036,26,0.04356158265771437,0.15476667937938213
12,10-26,2,0.09023629616651262,26x212,0.03928479997557588,10,0.06471269319890245,0.3564886132145549,26,0.054375290871011554,0.1397721296139621
13,10-26,2,0.0880769570037689,26x212,0.03429000001051463,10,0.06449428368503053,0.3768601675551026,26,0.059914480021658445,0.16885831942834884
14,10-26,2,0.09744452982079417,26x212,0.029428200010443106,10,0.06705701668606634,0.3231880137071746,26,0.06841124064752717,0.14373929403321467
15,10-26,2,0.08977236078047561,26x212,0.03534329999820329,10,0.06709054289567554,0.3342207530617016,26,0.045262761912438776,0.12538580182197204
