,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,22,3,12,3
real_MR,0,6,29,4,1
real_MS,2,5,0,27,6
real_MVP,12,3,5,1,19
