clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,146,14,2,0.92,0.95,0.9125,0.7307692307692307,0.9312499999999999,40
AS,33,145,15,7,0.89,0.825,0.90625,0.6875,0.865625,40
MR,25,151,9,15,0.88,0.625,0.94375,0.7352941176470589,0.784375,40
MS,33,140,20,7,0.865,0.825,0.875,0.6226415094339622,0.85,40
MVP,10,157,3,30,0.835,0.25,0.98125,0.7692307692307693,0.615625,40
PROMEDIO_MACRO,139,739,61,61,0.8779999999999999,0.695,0.9237500000000001,0.7090871254162042,0.809375,200
