,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,30,3,5,2
real_MR,0,3,30,7,0
real_MS,2,2,0,30,6
real_MVP,11,5,3,2,19
