,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,32,2,5,1
real_MR,0,4,32,4,0
real_MS,5,6,0,26,3
real_MVP,11,3,1,4,21
