,N,AS,MR,MS,MVP
N,97.5,0.0,0.0,0.5,2.0
AS,0.5,94.5,3.0,0.0,2.0
MR,3.0,5.5,88.5,1.0,2.0
MS,1.5,0.5,1.5,94.0,2.5
MVP,3.5000000000000004,3.5000000000000004,1.0,2.5,89.5
