,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,0,1,6
real_AS,0,30,7,3,0
real_MR,3,4,29,3,1
real_MS,6,17,1,13,3
real_MVP,8,8,1,0,23
