clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,34,151,9,6,0.925,0.85,0.94375,0.7906976744186046,0.896875,40
AS,35,129,31,5,0.82,0.875,0.80625,0.5303030303030303,0.840625,40
MR,29,152,8,11,0.905,0.725,0.95,0.7837837837837838,0.8374999999999999,40
MS,20,150,10,20,0.85,0.5,0.9375,0.6666666666666666,0.71875,40
MVP,19,155,5,21,0.87,0.475,0.96875,0.7916666666666666,0.721875,40
PROMEDIO_MACRO,137,737,63,63,0.874,0.685,0.92125,0.7126235643677503,0.803125,200
