,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,1,3
real_AS,0,34,0,3,3
real_MR,0,11,26,3,0
real_MS,1,16,1,19,3
real_MVP,11,7,1,3,18
