,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,30,3,7,0
real_MR,0,3,29,7,1
real_MS,3,1,0,34,2
real_MVP,12,3,3,1,21
