,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,1,0,1,6
real_AS,0,31,5,3,1
real_MR,0,10,30,0,0
real_MS,2,14,2,21,1
real_MVP,9,7,2,3,19
