indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,32-6,DeepONMF_H2,2,nndsvd,0.3290579116169421,6x212,0.03163119999226183,32,0.2277245112947982,0.27366369615165487,0.026873899972997606,6,0.30381248020563717,0.2905979645645699,0.00380619999486953
1,SNR_0db,N,New_N_002.wav,32-6,DeepONMF_H2,2,nndsvd,0.32363297583880274,6x212,0.030929200001992285,32,0.22725758398692109,0.2867277296563037,0.026180899934843183,6,0.2868949473605201,0.31249629773477655,0.003795999917201698
2,SNR_0db,N,New_N_003.wav,32-6,DeepONMF_H2,2,nndsvd,0.32895657592113703,6x212,0.030155399930663407,32,0.23115901899546504,0.2843797484617884,0.025634999969042838,6,0.29241704124483026,0.2927197504049258,0.0038024999666959047
3,SNR_0db,N,New_N_004.wav,32-6,DeepONMF_H2,2,nndsvd,0.3296526327603373,6x212,0.031164499931037426,32,0.22957970079760406,0.28576217530540615,0.026579299941658974,6,0.30023203996428105,0.3010315645970066,0.0038305000634863973
4,SNR_0db,N,New_N_005.wav,32-6,DeepONMF_H2,2,nndsvd,0.32505971723442667,6x212,0.030705200042575598,32,0.22852364695779662,0.28223949069246873,0.024928399943746626,6,0.29107091028374166,0.3171945310670451,0.004988000029698014
5,SNR_0db,N,New_N_006.wav,32-6,DeepONMF_H2,2,nndsvd,0.33126203460467907,6x212,0.02917420002631843,32,0.228791475704108,0.28072570057798857,0.024453399935737252,6,0.3011869710375751,0.29686584614237194,0.003776900004595518
6,SNR_0db,N,New_N_007.wav,32-6,DeepONMF_H2,2,nndsvd,0.33092767805612255,6x212,0.031214899965561926,32,0.2296701873919034,0.28246237247141115,0.02667179994750768,6,0.2969251944039565,0.286729451652737,0.003766800044104457
7,SNR_0db,N,New_N_008.wav,32-6,DeepONMF_H2,2,nndsvd,0.32720211210457834,6x212,0.030334000010043383,32,0.22608467791761508,0.2806129942270701,0.025888399919494987,6,0.2976496625329911,0.3007999245929605,0.0037503999192267656
8,SNR_0db,N,New_N_009.wav,32-6,DeepONMF_H2,2,nndsvd,0.328697193590104,6x212,0.03115809999871999,32,0.22887544617559985,0.28058804834446954,0.026253500021994114,6,0.29671276235799476,0.2943642963589734,0.004075499949976802
9,SNR_0db,N,New_N_010.wav,32-6,DeepONMF_H2,2,nndsvd,0.3275429474295092,6x212,0.03017709997948259,32,0.2288581370404373,0.2820459922134249,0.025334700010716915,6,0.29833705484585926,0.327710161228952,0.0039576999843120575
10,SNR_0db,N,New_N_011.wav,32-6,DeepONMF_H2,2,nndsvd,0.32803861958393854,6x212,0.0293152000522241,32,0.2282326237460908,0.289918484647765,0.024233800009824336,6,0.2958567394079362,0.28962626254841867,0.004112199996598065
11,SNR_0db,N,New_N_012.wav,32-6,DeepONMF_H2,2,nndsvd,0.33019038117424776,6x212,0.02911040000617504,32,0.231952271063255,0.2777125223211,0.024284299928694963,6,0.29972511326510687,0.30082907278294013,0.004012400051578879
12,SNR_0db,N,New_N_013.wav,32-6,DeepONMF_H2,2,nndsvd,0.3257263806705622,6x212,0.030439099995419383,32,0.22611464497847739,0.2880459217318477,0.025470599997788668,6,0.2958015431961376,0.2966331006797084,0.004048999981023371
13,SNR_0db,N,New_N_014.wav,32-6,DeepONMF_H2,2,nndsvd,0.3260349583526678,6x212,0.033864199998788536,32,0.22448124186893456,0.2822011843841511,0.029054700047709048,6,0.29889148527852716,0.3120770050302448,0.003997499938122928
14,SNR_0db,N,New_N_015.wav,32-6,DeepONMF_H2,2,nndsvd,0.33348380515449955,6x212,0.0335153000196442,32,0.23399955442154605,0.2786737238506657,0.028651000000536442,6,0.3043637208151675,0.3121042407531365,0.004075599950738251
15,SNR_0db,N,New_N_016.wav,32-6,DeepONMF_H2,2,nndsvd,0.33358372801441216,6x212,0.03468889999203384,32,0.23284284157379717,0.27938739587557787,0.029478400014340878,6,0.29835524944049335,0.28431460667732245,0.004402899998240173
16,SNR_0db,N,New_N_017.wav,32-6,DeepONMF_H2,2,nndsvd,0.3343069715750145,6x212,0.037200800026766956,32,0.23417163020515508,0.2756897886312279,0.031193000031635165,6,0.3047149290659725,0.30253401911097266,0.004967899993062019
17,SNR_0db,N,New_N_018.wav,32-6,DeepONMF_H2,2,nndsvd,0.33148044668144555,6x212,0.035528299980796874,32,0.23148113151005803,0.27667448277257667,0.029920600005425513,6,0.2968127163492275,0.29717419870683326,0.004627800080925226
18,SNR_0db,N,New_N_019.wav,32-6,DeepONMF_H2,2,nndsvd,0.3298479072593898,6x212,0.033242000034078956,32,0.2298171356487386,0.28331272000004587,0.02787200000602752,6,0.29724847733061,0.2775065102006457,0.004557300009764731
