indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,13-10-3,3,0.2960276604502525,126x3,3x212,13,0.054387720200105384,0.33927204523679666,0.008972299998276867,10,0.18113878767632455,0.21232100422236977,0.0035284000041428953,3,0.5831527504768916,0.19834072738346123,0.0025290000048698857
1,N,New_N_002.wav,13-10-3,3,0.32892841775144444,126x3,3x212,13,0.06242183826623018,0.36140381785896103,0.008948900001996662,10,0.22917300900095577,0.1595619098016789,0.003575700000510551,3,0.6228129654043312,0.13338073975183593,0.0026949999955832027
2,N,New_N_003.wav,13-10-3,3,0.2583223510777597,126x3,3x212,13,0.05360624139831524,0.4013278018076245,0.009073200002603699,10,0.22455094722780974,0.2293188153950012,0.0041372999985469505,3,0.629965841816554,0.18000823635603216,0.0025677999947220087
3,N,New_N_004.wav,13-10-3,3,0.37183464430585744,126x3,3x212,13,0.05268439902942476,0.35805850736503114,0.009291000002122018,10,0.18778952461699946,0.1693166914339844,0.0036669999972218648,3,0.6543302799743792,0.1678931093831101,0.0024740000008023344
4,N,New_N_005.wav,13-10-3,3,0.28777382450355765,126x3,3x212,13,0.05523365524374092,0.3299250836167062,0.008885300005204044,10,0.17005745004196063,0.1928894855065678,0.0035160000043106265,3,0.5644693866261219,0.21880118652391553,0.002415400005702395
5,N,New_N_006.wav,13-10-3,3,0.3418364028299723,126x3,3x212,13,0.058008913892743236,0.3710399016457782,0.008797700000286568,10,0.15833302952903308,0.1894632400806961,0.003531200003635604,3,0.6353061298106094,0.1819744346764638,0.002427500003250316
6,N,New_N_007.wav,13-10-3,3,0.3058350462664934,126x3,3x212,13,0.05601664784695933,0.3711205638597171,0.00888400000258116,10,0.26202656866290264,0.1762665475785881,0.005167999996047001,3,0.6305307582187042,0.1514134458170722,0.0030379000018001534
7,N,New_N_008.wav,13-10-3,3,0.28376870315116504,126x3,3x212,13,0.059043034254175265,0.33642690092121913,0.008396599994739518,10,0.18702562754226243,0.18687338951683433,0.003945500000554603,3,0.6898102212974828,0.22116479178894685,0.0025613999969209544
8,N,New_N_009.wav,13-10-3,3,0.3950423312539333,126x3,3x212,13,0.060734921671950264,0.3423740966576135,0.008102400002826471,10,0.1454353609430732,0.1541476325046031,0.0034432999964337796,3,0.5581720966983936,0.183739305788986,0.0021471000000019558
9,N,New_N_010.wav,13-10-3,3,0.35114261558639964,126x3,3x212,13,0.05093247215880874,0.36208621677014546,0.007440900000801776,10,0.1686586914966488,0.1682102281263952,0.003308600003947504,3,0.657913225659947,0.16992667979619633,0.002074800002446864
10,N,New_N_011.wav,13-10-3,3,0.4319905195911015,126x3,3x212,13,0.051809757243314936,0.32456685353616915,0.007639100003871135,10,0.20530098490890739,0.15235376975967835,0.0032142999989446253,3,0.6050228991716787,0.11764847557799696,0.002069199996185489
11,N,New_N_012.wav,13-10-3,3,0.4256602565269736,126x3,3x212,13,0.05730199289082526,0.31298662635147056,0.008147699998517055,10,0.16938665309812173,0.1466640890469878,0.003510800001095049,3,0.5622866567123426,0.15577903039467791,0.002110900000843685
12,N,New_N_013.wav,13-10-3,3,0.34679250422797026,126x3,3x212,13,0.05959081969200451,0.37190274848215576,0.007630400003108662,10,0.185305580497701,0.19518776218230277,0.0030622999984188937,3,0.6024004440008617,0.14681896311520062,0.0021052000010968186
