epoca,loss_train,loss_val
1,1.604990281556782,1.5685572624206543
2,1.4852357569493746,1.313920497894287
3,1.2686866553206193,1.1666247844696045
4,1.19464237439005,1.119957447052002
5,1.1177443046318858,1.0947874784469604
6,1.0806069954445487,1.0230035781860352
7,1.0282099733227177,0.990612804889679
8,0.9576019887861452,0.9832078814506531
9,0.9159863630407735,0.8973668813705444
10,0.8583261594176292,0.8648119568824768
11,0.8093197933937374,0.8582303524017334
12,0.7870138679680071,0.8594291806221008
13,0.7416001087740848,0.7584972977638245
14,0.7128965399767223,0.7437364459037781
15,0.720028248272444,0.7372047901153564
16,0.6459545336271587,0.692343533039093
17,0.639225149625226,0.6346917748451233
18,0.6102317140290612,0.5977989435195923
19,0.5723054585488219,0.6658658385276794
20,0.619921569761477,0.5628883242607117
21,0.5325231771720084,0.6218003630638123
22,0.5269514910484615,0.5434121489524841
23,0.5063374187601241,0.4837682247161865
24,0.47100546916848735,0.5056838989257812
25,0.5037463832842676,0.4828473925590515
26,0.45762837325271805,0.4606053829193115
27,0.40593097182480914,0.4911898076534271
28,0.4031192881888465,0.4204753637313843
29,0.3702980711271888,0.4472571611404419
30,0.3760491135089021,0.4479299485683441
