indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,16-10,DeepONMF_H2,2,nndsvd,0.3115939179256009,10x212,0.02464230009354651,16,0.27158651196613043,0.3054637907194547,0.01916920009534806,10,0.1724744603198374,0.314834086025761,0.004502699943259358
1,SNR_0db,N,New_N_002.wav,16-10,DeepONMF_H2,2,nndsvd,0.3068857907618001,10x212,0.023990900022909045,16,0.26900877616684826,0.3286232846368261,0.018778800033032894,10,0.15700654122278349,0.33639105686449977,0.00432179996278137
2,SNR_0db,N,New_N_003.wav,16-10,DeepONMF_H2,2,nndsvd,0.31082135204775374,10x212,0.023221900104545057,16,0.27362189505344603,0.32009355832289876,0.017123300000093877,10,0.15824340311510873,0.3295078897369308,0.005054200068116188
3,SNR_0db,N,New_N_004.wav,16-10,DeepONMF_H2,2,nndsvd,0.3122147885525202,10x212,0.023259100038558245,16,0.2747854679411852,0.3288097755439816,0.01790059998165816,10,0.16046910891440166,0.3432896928307508,0.004429299966432154
4,SNR_0db,N,New_N_005.wav,16-10,DeepONMF_H2,2,nndsvd,0.3082413449827399,10x212,0.021590800024569035,16,0.271285670989051,0.31808832992982256,0.01692740002181381,10,0.15930763927852049,0.3199722536991979,0.003933400032110512
5,SNR_0db,N,New_N_006.wav,16-10,DeepONMF_H2,2,nndsvd,0.3132625298973028,10x212,0.020738600054755807,16,0.2734447014243851,0.31803350469119973,0.015973799978382885,10,0.16472304358008633,0.33236431727488747,0.004017400089651346
6,SNR_0db,N,New_N_007.wav,16-10,DeepONMF_H2,2,nndsvd,0.3124807876711927,10x212,0.019834800041280687,16,0.2731546747562204,0.31535891296371527,0.0152397999772802,10,0.1638750469802098,0.3215582347871528,0.0038339000893756747
7,SNR_0db,N,New_N_008.wav,16-10,DeepONMF_H2,2,nndsvd,0.3085651605597316,10x212,0.01934110000729561,16,0.2684818139678379,0.3190387928966351,0.014852700056508183,10,0.169226592615787,0.32584019003946213,0.003608600003644824
8,SNR_0db,N,New_N_009.wav,16-10,DeepONMF_H2,2,nndsvd,0.30835439032514883,10x212,0.02025780000258237,16,0.27012066173132665,0.32147294552105643,0.015388299943879247,10,0.16092015435748172,0.34412029055773125,0.003854700014926493
9,SNR_0db,N,New_N_010.wav,16-10,DeepONMF_H2,2,nndsvd,0.30863587905541234,10x212,0.020802700077183545,16,0.2714215874520726,0.3204996228000354,0.01510189997497946,10,0.16095573413782452,0.3409047484530929,0.0044504000106826425
