,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,28,4,6,2
real_MR,0,5,31,3,1
real_MS,0,4,0,31,5
real_MVP,10,4,2,2,22
