,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,30,2,8,0
real_MR,0,4,30,5,1
real_MS,1,6,0,30,3
real_MVP,10,6,1,2,21
