epoca,loss_train,loss_val
1,1.4401403853767796,0.8165967464447021
2,0.9220709251730066,0.5514253377914429
3,0.6686996892094612,0.4388636350631714
4,0.5317591758150804,0.3639508783817291
5,0.4255238272935936,0.3106214702129364
6,0.3837514682427833,0.34534209966659546
7,0.29493767596585185,0.31091055274009705
8,0.27269223606900167,0.32508403062820435
9,0.235391797571394,0.313162624835968
10,0.2554283064152849,0.3216222822666168
11,0.23033236045586436,0.2824883460998535
12,0.2213136698364427,0.2673429548740387
13,0.22377476441722952,0.28120386600494385
14,0.1477947372354959,0.25486695766448975
15,0.16856836571701264,0.24790532886981964
16,0.1431710054718056,0.2453557252883911
17,0.10632595577044412,0.20157060027122498
18,0.09247824422230846,0.22600090503692627
19,0.07948364124412795,0.27383649349212646
20,0.08022106579952187,0.2835383117198944
21,0.08072976813051164,0.25903499126434326
22,0.061046127989692126,0.2720794677734375
23,0.050847296936186274,0.3040996789932251
24,0.07306939343566467,0.3190506100654602
25,0.0806752240260769,0.26690489053726196
26,0.07330936732499763,0.25834304094314575
27,0.057137928737670575,0.28829848766326904
