,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,30,0,9,0,1
real_AS,0,28,11,0,1
real_MR,0,1,39,0,0
real_MS,0,2,11,25,2
real_MVP,1,5,2,3,29
