base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_8db,DeepONMF_H2_opt_SNR0db,1,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.9762904140669313,0.984375,200
SNR_8db,DeepONMF_H2_opt_SNR0db,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9259704330756963,0.953125,200
SNR_8db,DeepONMF_H2_opt_SNR0db,3,PROMEDIO_MACRO,187,787,13,13,0.9739999999999999,0.9349999999999999,0.98375,0.9353759398496241,0.959375,200
SNR_8db,DeepONMF_H2_opt_SNR0db,4,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9825000000000002,0.9316322103228393,0.95625,200
SNR_8db,DeepONMF_H2_opt_SNR0db,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.9600000000000002,0.9899999999999999,0.9614223175198784,0.975,200
