,N,AS,MR,MS,MVP
N,98.0,0.0,0.0,0.0,2.0
AS,0.0,95.5,3.5000000000000004,0.5,0.5
MR,3.0,3.5000000000000004,90.0,3.0,0.5
MS,0.5,0.0,1.5,96.0,2.0
MVP,3.5000000000000004,1.5,1.5,2.0,91.5
