indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,8-11-15-20,4,0.2567099485313953,20x212,0.04585580001003109,8,0.06867954069028494,0.3863470079572137,11,0.11571159113639913,0.19443924924116,15,0.07847968145407153,0.1339378752312475,20,0.07124993917670976,0.07891466084447402
1,8-11-15-20,4,0.24136053045854705,20x212,0.044752499990863726,8,0.07401385016259768,0.4108736892591097,11,0.08303905299158712,0.1928010670724523,15,0.0976951602938605,0.11554162560952827,20,0.057287668597825914,0.08521424267199597
2,8-11-15-20,4,0.258402499770236,20x212,0.061082599975634366,8,0.07508238169729366,0.3363582255488888,11,0.0683347611333068,0.1519823245383624,15,0.10401330329468231,0.11089590824448613,20,0.059218995935417476,0.10011259586710226
3,8-11-15-20,4,0.26267124059177993,20x212,0.054372800019336864,8,0.07777835992524645,0.3141512654026875,11,0.07433068032433084,0.16648404832887137,15,0.12431274070456098,0.0929767114922775,20,0.07837020813033886,0.055520141967275324
4,8-11-15-20,4,0.24831671487481427,20x212,0.05404879999696277,8,0.0735635834955929,0.3155136667744441,11,0.1190645405720181,0.14851195273840107,15,0.059965494829854527,0.10048277762650415,20,0.06111208826912715,0.06432741585653882
5,8-11-15-20,4,0.23987569363427105,20x212,0.06416969999554567,8,0.07235180377259791,0.3443095046869515,11,0.058672824526019074,0.1458625442478392,15,0.08530507059057467,0.1021447902805516,20,0.0974201349670976,0.08134693253181373
6,8-11-15-20,4,0.2505014894690032,20x212,0.041042900003958493,8,0.07203602860686986,0.3839278001014825,11,0.1324114773794536,0.15533608837073748,15,0.06512796264108008,0.07903733252243143,20,0.05670934930129931,0.06567763836146924
7,8-11-15-20,4,0.24628766955543954,20x212,0.0559122999839019,8,0.07689901754865619,0.37838661317771677,11,0.09068905834519396,0.17717932964023025,15,0.062430789493575924,0.09264726693810205,20,0.10629007533964446,0.07121891370070386
8,8-11-15-20,4,0.25793534604633184,20x212,0.044527199992444366,8,0.0585736871917826,0.33673683159272466,11,0.05537225932037561,0.18648954785614766,15,0.14274961846674872,0.1041054574710718,20,0.07443273946552803,0.07367678933029112
9,8-11-15-20,4,0.2565269571572687,20x212,0.04202369999256916,8,0.06651334209936297,0.36541410737452146,11,0.06753152477037622,0.2006313431895194,15,0.0813522810894504,0.1368272857412863,20,0.0770893367777896,0.10707411498631256
10,8-11-15-20,4,0.25317971777719606,20x212,0.0577247999899555,8,0.07314317719576546,0.39400552337083583,11,0.14630639252514047,0.16877299734303022,15,0.06145880972634326,0.11223275944775928,20,0.08032161322065576,0.08848481056540765
11,8-11-15-20,4,0.24369663077124382,20x212,0.05741920002037659,8,0.08524725232087053,0.30724815871294275,11,0.1117502558902984,0.15204333067118567,15,0.05552958786399215,0.09944035549674181,20,0.05534172435780457,0.07138513751210271
12,8-11-15-20,4,0.26026286791034464,20x212,0.05396930000279099,8,0.07385759047930798,0.35227016149390206,11,0.09619537537762389,0.17094322983211305,15,0.13403252179296124,0.1151979004536205,20,0.07483110361441744,0.0717084376595067
13,8-11-15-20,4,0.2447376654916333,20x212,0.05117880000034347,8,0.06939474854317124,0.4129031039943759,11,0.11175546888326805,0.16949840522363496,15,0.09524681801252097,0.11414757735585296,20,0.07310501557975858,0.0788812006846702
14,8-11-15-20,4,0.2590256981608195,20x212,0.053313400014303625,8,0.07823118715754634,0.37454718175916557,11,0.09846405324857148,0.14538835048056817,15,0.10302990199147417,0.08311416270819069,20,0.08973538426649649,0.048528640521156324
15,8-11-15-20,4,0.2514024468549739,20x212,0.0598286000022199,8,0.08068939657039208,0.3019905341657572,11,0.14043039692934986,0.1702177139198668,15,0.09754748000387864,0.09793146558738557,20,0.05284963753730437,0.07657023958169017
16,8-11-15-20,4,0.25536869141280566,20x212,0.04752659998484887,8,0.06430447074474419,0.3510989547412406,11,0.08603185171645304,0.17643735011932818,15,0.12844311478566378,0.11424074422616276,20,0.07462266986020885,0.09422511181255432
17,8-11-15-20,4,0.25501937800884494,20x212,0.051054100011242554,8,0.07355850578775104,0.3591032637802825,11,0.11523881791788715,0.20380732348607283,15,0.10657170047177934,0.13383838865135256,20,0.05986059010889764,0.09616921176394354
