,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,22,1,9,8
real_MR,0,5,29,6,0
real_MS,2,9,1,21,7
real_MVP,11,5,1,1,22
