,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,1,0,1,7
real_AS,0,37,1,2,0
real_MR,0,10,26,4,0
real_MS,4,20,0,13,3
real_MVP,8,3,4,1,24
