,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,0,4,0,4
real_AS,0,32,7,0,1
real_MR,0,2,35,1,2
real_MS,0,0,3,33,4
real_MVP,4,2,7,1,26
